"","lon","lat","PC1","PC2"
"1",-2.79166666666669,50.7916666666667,-4.10968780517578,1.37768578529358
"2",17.875,47.0416666666667,-3.91026616096497,-1.2587206363678
"3",27.7916666666667,45.375,-3.49931788444519,-2.23429679870605
"4",8.875,55.375,-4.6290020942688,0.551624536514282
"5",29.9583333333333,61.875,-5.5527982711792,-1.7306661605835
"6",11.0416666666667,50.375,-4.84662437438965,0.123031564056873
"7",20.2916666666667,51.4583333333333,-4.13287019729614,-1.42591392993927
"8",25.5416666666667,56.875,-5.30755805969238,-1.09196722507477
"9",-1.29166666666669,44.0416666666667,-3.09527063369751,1.63687670230865
"10",16.9583333333333,59.5416666666667,-4.61743497848511,-1.39420533180237
"11",24.625,55.5416666666667,-4.73524141311646,-1.32049381732941
"12",-1.95833333333334,48.7083333333333,-3.27419400215149,0.683594346046448
"13",18.2916666666667,52.625,-3.92814445495605,-1.42708802223206
"14",23.625,47.2916666666667,-4.16597890853882,-1.06898319721222
"15",3.625,50.875,-4.28048944473267,0.394839346408844
"16",4.45833333333331,47.4583333333333,-4.8801441192627,0.527029097080231
"17",-2.54166666666669,39.2916666666667,-1.42292261123657,-2.37712502479553
"18",23.2083333333333,48.4583333333333,-5.36534118652344,0.916404366493225
"19",27.2083333333333,38.7083333333333,-1.39092326164246,-0.963200092315674
"20",2.375,50.125,-4.31844758987427,0.29863166809082
"21",-7.125,37.4583333333333,-0.555638313293457,-1.29595482349396
"22",-7.70833333333334,37.125,-0.513904690742493,-0.873254239559174
"23",14.0416666666667,64.4583333333333,-6.19929885864258,-0.506199598312378
"24",4.70833333333331,44.2083333333333,-2.34918642044067,-0.291942596435547
"25",2.875,47.2916666666667,-4.06000232696533,-0.049710214138031
"26",-5.875,41.2083333333333,-2.55839538574219,-0.682315230369568
"27",-4.29166666666669,39.7083333333333,-1.57445752620697,-2.17470860481262
"28",11.625,57.875,-4.91628170013428,-0.123912952840328
"29",-2.125,57.4583333333333,-4.7203950881958,0.860081613063812
"30",23.875,51.4583333333333,-4.35597705841064,-1.46650791168213
"31",23.2083333333333,53.2916666666667,-4.5059175491333,-1.18241691589355
