"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
3695,3.20745968818665,1.99730277061462,0,0.0237024258822203,0.0406202003359795,7.34861487217131e-07,0,23.375,37.4583333333333,0.159696576504641,1
3696,-0.551047742366791,-1.73061001300812,0,0.00272907386533916,0.0150853963568807,1.40112324954061e-12,0,8.45833333333331,47.5416666666667,-23.9074451082866,0
3697,-3.58911895751953,1.55556297302246,0,0.0249582622200251,0.0577635876834393,5.69207792269137e-15,0,29.2083333333333,67.375,-56.265752259116,0
3698,-2.50246024131775,0.708453238010406,0,0.0142581602558494,0.0445416904985905,9.34596909411833e-14,0,13.9583333333333,63.625,-44.6918180038535,0
3699,-3.23000431060791,1.5433121919632,0,0.0248116832226515,0.0577635876834393,2.40899134814438e-14,0,29.9583333333333,64.2083333333333,-52.4408445383325,0
3700,-0.252755999565125,-0.602352917194366,0,0.00595580181106925,0.0158707350492477,2.1336247005288e-11,0,14.875,46.7916666666667,-20.730358348111,0
3701,-0.927524447441101,0.554681658744812,0,0.0130031174048781,0.0417953617870808,1.66417261915353e-11,0,16.625,53.9583333333333,-27.9172750283908,0
3702,-0.171988606452942,-1.81868207454681,0,0.00259327725507319,0.0150853963568807,4.00762235897023e-12,0,1.29166666666666,42.875,-19.8701098782724,0
3703,-0.467609792947769,-1.99903845787048,0,0.00227562733925879,0.0141197517514229,1.17944228602423e-12,0,12.2916666666667,47.9583333333333,-23.0187527096786,0
3704,-3.75484275817871,2.10256028175354,0,0.0358728133141994,0.0980565324425697,7.76574036196256e-15,0,29.625,66.375,-58.0308661304388,0
3705,-1.69340252876282,0.564820468425751,0,0.0129939960315824,0.0417953617870808,1.3664144685524e-12,0,24.875,59.0416666666667,-36.0745947356743,0
3706,3.95393586158752,4.17171287536621,0,0.0351237840950489,0.026446845382452,1.00688721431652e-05,0,-1.04166666666669,37.7916666666667,-10.0092487369398,0
3707,-1.57810688018799,0.0112937679514289,0,0.00893883779644966,0.0250191446393728,8.09304392165172e-13,0,15.375,50.875,-34.8465879690354,0
3708,0.662456095218658,2.38400936126709,0,0.0454798750579357,0.0854100361466408,1.57555373192508e-08,0,-0.375,40.2916666666667,-10.9824913713723,0
3709,-0.204270258545876,-0.211195588111877,0,0.00781169394031167,0.0212118364870548,4.48471190739319e-11,0,3.54166666666666,47.4583333333333,-20.2139397426118,0
3710,-3.71527481079102,2.34043121337891,0,0.0420040525496006,0.0871667340397835,1.40899890428594e-14,0,27.7916666666667,68.4583333333333,-57.6094303890668,0
3711,3.13142609596252,1.05176627635956,0,0.0127378040924668,0.0191110260784626,2.5144805704258e-07,0,8.79166666666666,40.125,0.119772432378481,1
3712,0.0777768045663834,1.8438857793808,0,0.0313609577715397,0.0952526107430458,1.91266824600689e-09,0,24.875,44.9583333333333,-17.2098740532836,0
3713,-2.89969348907471,1.14502537250519,0,0.0190281253308058,0.0555576719343662,4.37417504019037e-14,0,31.125,62.375,-48.9227245663236,0
3714,-0.186909392476082,-0.916722297668457,0,0.00483036832883954,0.0161947961896658,1.59206883787455e-11,0,-1.79166666666669,52.4583333333333,-20.0290302401982,0
3715,-1.99955379962921,1.04828476905823,0,0.0180053506046534,0.0481027998030186,1.05030058001471e-12,0,14.7083333333333,61.2083333333333,-39.3353928393861,0
3716,-0.209449499845505,-4.68377304077148,0,0.000362601567758247,0.0187102425843477,2.90503298500111e-14,0,-5.04166666666669,55.0416666666667,-20.2691035188741,0
3717,1.65076005458832,1.91623771190643,0,0.0335493199527264,0.100044317543507,6.53356622137835e-08,0,12.5416666666667,42.625,-0.456127500716153,0
3718,0.218394801020622,-3.31515192985535,0,0.000935619638767093,0.0152051309123635,1.18464689013303e-12,0,9.29166666666666,44.7916666666667,-15.7121605377129,0
3719,-2.43339204788208,-2.825519323349,0,0.00127774197608232,0.017798924818635,1.88498222391049e-16,0,18.7916666666667,69.875,-43.9561769805631,0
3720,-2.0363347530365,0.658876240253448,0,0.0138302398845553,0.0445416904985905,4.78510731472676e-13,0,15.0416666666667,61.7083333333333,-39.727144481585,0
3721,-1.90090274810791,0.747636675834656,0,0.0146753704175353,0.0456558503210545,8.99216085707005e-13,0,25.9583333333333,56.7083333333333,-38.2846666385132,0
3722,4.02797555923462,0.86805921792984,0,0.00869106035679579,0.00713252602145076,5.673444434251e-07,0,-8.79166666666669,38.5416666666667,0.938217386964767,1
3723,-0.814506471157074,-4.30119657516479,0,0.000465389370219782,0.0220004674047232,6.754654920517e-15,0,13.375,47.7916666666667,-26.7135276073548,0
3724,-0.331663429737091,-0.498202830553055,0,0.0063796010799706,0.0155768441036344,1.98303595766447e-11,0,10.875,48.375,-21.5707964686041,0
3725,-0.372244000434875,1.26867604255676,0,0.0212458167225122,0.0527182333171368,2.54132548338504e-10,0,22.125,44.2916666666667,-22.0030175977354,0
3726,2.11996126174927,3.45044016838074,0,0.0596624985337257,0.0809768587350845,7.98690336978325e-07,0,0.0416666666666572,41.5416666666667,-4.05955575343044,0
3727,-1.11321091651917,-0.99507737159729,0,0.00451445346698165,0.0161947961896658,7.39066414404826e-13,0,19.5416666666667,49.2916666666667,-29.895010036778,0
3728,-0.361976653337479,-1.18039131164551,0,0.00400195829570293,0.0169104728847742,6.18945606573051e-12,0,16.7083333333333,44.7916666666667,-21.8936607237607,0
3729,-0.811312317848206,-2.68040251731873,0,0.00141754455398768,0.018194392323494,1.18975752101853e-13,0,7.95833333333331,48.2083333333333,-26.6795068795524,0
3730,-0.491432845592499,-0.848873496055603,0,0.00502523826435208,0.0163457840681076,7.03146438643665e-12,0,6.79166666666666,53.2916666666667,-23.2724905585163,0
3731,-1.65003788471222,-8.38877773284912,0,2.80375661532162e-05,0.0414724797010422,7.52891198622213e-20,0,-3.70833333333334,57.0416666666667,-35.6127206147922,0
3732,1.4956955909729,2.46833443641663,0,0.0484804213047028,0.0859643965959549,9.473075834876e-08,0,-4.29166666666669,42.2916666666667,-2.10770943757806,0
3733,1.34174048900604,0.606400072574615,0,0.0138355540111661,0.0445416904985905,6.91258073004519e-09,0,2.04166666666666,44.0416666666667,-3.74747563266722,0
3734,-2.10057497024536,1.15864849090576,0,0.0194089263677597,0.0555576719343662,8.83373289881778e-13,0,16.2916666666667,61.7916666666667,-40.4113630310095,0
