"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
649,-4.08085441589355,-0.84363180398941,0,0.000266739691141993,0.000326957495417446,7.74036743678153e-05,0,18.125,60.2083333333333,2.25774225774226,1
650,-3.52963018417358,-0.271425247192383,0,0.000375711097149178,0.000371460453607142,0.00105375598650426,0,17.7083333333333,51.7916666666667,5.71428571428571,1
651,-2.68975615501404,-2.69632577896118,0,9.63889542617835e-05,0.000265640614088625,4.02598880100413e-06,0,8.45833333333331,48.375,14.9050949050949,1
652,-3.70607089996338,-0.758011698722839,0,0.000285214395262301,0.00029616616666317,0.000215971405850723,0,17.2916666666667,53.9583333333333,3.95604395604396,1
653,-3.54982018470764,-1.0278582572937,0,0.000244695984292775,0.000282976310700178,0.000140776377520524,0,18.375,54.4583333333333,5.51448551448551,1
654,-4.20237731933594,-0.321964293718338,0,0.000350168556906283,0.000590740644838661,0.000243853210122325,0,26.2083333333333,45.7916666666667,1.8981018981019,1
655,-2.37300229072571,0.0631860792636871,0,0.000460378068964928,0.000768323079682887,0.0143710663542151,0,-6.625,42.0416666666667,18.2817182817183,1
656,-2.31232357025146,-0.597817838191986,0,0.000324292748700827,0.000439905619714409,0.00380577170290053,0,-0.625,47.2083333333333,19.1408591408591,1
657,-3.23385429382324,-0.276511967182159,0,0.000380684825358912,0.000342249812092632,0.00178074138239026,0,21.875,43.4583333333333,8.97102897102897,1
658,-2.54796528816223,-1.56049072742462,0,0.00018497378914617,0.000202117094886489,0.000208651312277652,0,-2.375,52.2083333333333,16.5034965034965,1
659,-2.16068983078003,-0.849626898765564,0,0.000282461318420246,0.000449586659669876,0.00263167591765523,0,0.375,46.0416666666667,20.5994005994006,1
660,-1.28143680095673,-0.815155148506165,0,0.000294035882689059,0.000433680310379714,0.00935669615864754,0,-5.70833333333334,43.5416666666667,30.2697302697303,1
661,-3.88244557380676,-0.170461416244507,0,0.000394960923586041,0.000499207002576441,0.000683205027598888,0,21.875,51.9583333333333,2.97702297702298,1
662,-1.34727215766907,2.06805109977722,0,0.00150013819802552,0.000911794195417315,0.543780148029327,0,-7.375,37.875,29.3906093906094,1
663,-1.41772246360779,0.0356023870408535,0,0.000473762484034523,0.000838952662888914,0.0440030172467232,0,16.2916666666667,39.125,28.9110889110889,1
664,-2.88704228401184,-1.50359082221985,0,0.0001909508719109,0.000190565493539907,0.000131645807414316,0,4.875,49.375,13.2267732267732,1
665,-3.04656004905701,-1.12110328674316,0,0.000233590573770925,0.00028937921160832,0.00029022540547885,0,11.0416666666667,48.4583333333333,11.2287712287712,1
666,-3.52348613739014,-0.293761670589447,0,0.000372450886061415,0.000371460453607142,0.00101021467708051,0,16.4583333333333,52.7083333333333,5.79420579420579,1
667,-3.12684440612793,-0.466684758663177,0,0.000342609419021755,0.000355129654053599,0.00136822834610939,0,13.7083333333333,51.4583333333333,10.1498501498501,1
668,-2.49676179885864,0.248574703931808,0,0.0005167291383259,0.000788522651419044,0.0172949880361557,0,22.375,38.625,17.002997002997,1
669,-3.26555013656616,-1.54411482810974,0,0.000181916882866062,0.000159466289915144,5.52581768715754e-05,0,-2.875,56.7083333333333,8.51148851148851,1
670,-2.8425817489624,0.960482239723206,0,0.000772703904658556,0.000519026361871511,0.0367677435278893,0,-1.625,41.4583333333333,14.025974025974,1
671,-1.78984844684601,0.796895623207092,0,0.000746948935557157,0.0005412453901954,0.101385742425919,0,16.0416666666667,41.375,24.4955044955045,1
672,-3.448073387146,-0.484237998723984,0,0.000336023484123871,0.000319660583045334,0.000729300430975854,0,15.5416666666667,52.375,6.55344655344655,1
673,-3.52395820617676,0.425883114337921,0,0.000552456884179264,0.000511745689436793,0.00494781928136945,0,26.5416666666667,47.0416666666667,5.79420579420579,1
674,-3.75502395629883,-0.510826528072357,0,0.000325155473547056,0.000344706728355959,0.00037594250170514,0,24.2916666666667,50.7916666666667,3.75624375624376,1
675,-3.47888898849487,-0.254718720912933,0,0.000385348103009164,0.000371460453607142,0.00120487669482827,0,27.2916666666667,43.4583333333333,6.15384615384615,1
676,-2.96302485466003,-0.354570537805557,0,0.000376696407329291,0.000387683132430539,0.00236812722869217,0,28.0416666666667,43.2083333333333,12.1278721278721,1
677,-2.59796690940857,-1.92832088470459,0,0.000146838530781679,0.000155279398313724,6.28661655355245e-05,0,10.7916666666667,47.875,16.1238761238761,1
678,-3.83384227752686,-1.09750938415527,0,0.000232668840908445,0.000375694246031344,6.36568729532883e-05,0,15.0416666666667,57.0416666666667,3.25674325674326,1
679,-1.73637819290161,1.30300891399384,0,0.000981707009486854,0.000582979177124798,0.205102056264877,0,23.9583333333333,38.2916666666667,25.014985014985,1
680,-1.80658721923828,0.195333063602448,0,0.000523521099239588,0.000663095037452877,0.0379169695079327,0,10.875,43.2916666666667,24.3556443556444,1
681,-1.57864451408386,1.33609962463379,0,0.000995794194750488,0.000548570940736681,0.244244575500488,0,25.625,38.5416666666667,27.2127872127872,1
682,-3.39113759994507,-0.83813339471817,0,0.000277321814792231,0.000281765998806804,0.000325138331390917,0,12.625,53.375,7.13286713286713,1
683,-2.48264813423157,1.60578680038452,0,0.00113115028943866,0.00112481298856437,0.137052819132805,0,-2.79166666666669,39.9583333333333,17.2627372627373,1
684,-2.98953342437744,-1.51383852958679,0,0.000187528814421967,0.000190565493539907,0.000104888160421979,0,-3.20833333333334,56.375,11.8681318681319,1
685,-3.80622506141663,-1.07082140445709,0,0.000237105603446253,0.000375694246031344,7.29849125491455e-05,0,22.4583333333333,55.375,3.35664335664336,1
686,-2.30595397949219,0.298759669065475,0,0.000548761279787868,0.000839804240968078,0.0245843715965748,0,15.375,41.125,19.2207792207792,1
687,-3.37906002998352,-0.267837911844254,0,0.000376829411834478,0.000342249812092632,0.00140187644865364,0,17.125,49.125,7.27272727272727,1
688,-3.08137154579163,-1.81602478027344,0,0.00015898747369647,0.000136746559292078,3.46087108482607e-05,0,4.70833333333331,47.4583333333333,10.7492507492507,1
689,-4.89110517501831,-0.944684386253357,0,0.000246763229370117,0.00125667883548886,8.68177266966086e-06,0,25.9583333333333,63.0416666666667,0.619380619380619,1
690,-3.62183666229248,-0.287264853715897,0,0.000371521135093644,0.000404153222916648,0.000852552650030702,0,23.5416666666667,41.9583333333333,4.89510489510489,1
