"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
2175,-1.234115,1.86482,0,0.005445844,0.001474868,7.157945e-15,0,18.79167,47.125,-60.409,0
2176,-0.3936107,-0.3998689,0,0.004635125,0.002628613,3.435792e-10,0,0.2916667,47.79167,-48.09829,0
2177,-3.15817,0.9931812,0,0.005118336,0.003588392,3.720443e-23,0,10.95833,61.70833,-88.59025,0
2178,0.6751886,3.713425,0,0.006211007,0.0003243689,6.99282e-10,1,-3.625,39.04167,-32.44379,0
2179,-3.350887,1.200971,0,0.005194586,0.003358433,2.126047e-24,0,19.375,64.375,-91.41295,0
2180,-1.110235,1.681036,0,0.005375099,0.001724713,3.480191e-14,0,17.79167,48.04167,-58.59455,0
2181,0.05715026,-0.06108278,0,0.00474829,0.005388556,8.031633e-09,0,12.95833,43.625,-41.49608,0
2182,-1.064674,1.994607,0,0.005496361,0.0008623419,2.682686e-14,0,16.20833,48.79167,-57.92723,0
2183,-0.2393664,0.2932276,0,0.004869583,0.006293265,6.000037e-10,0,12.54167,44.04167,-45.8391,0
2184,-1.662521,1.107476,0,0.005160138,0.003482958,5.089176e-16,0,17.125,53.45833,-66.68378,0
2185,1.573975,1.938891,0,0.005474619,0.0008623419,1.218281e-05,0,27.04167,39.54167,-19.27943,0
2186,-1.015352,2.261587,0,0.005601748,0.0008247091,2.278714e-14,0,25.29167,44.375,-57.20482,0
2187,-0.4120614,0.1309347,0,0.004813646,0.005262064,1.821711e-10,0,2.458333,46.54167,-48.36853,0
2188,0.6757686,1.772404,0,0.005410155,0.001442512,5.985766e-08,0,23.29167,38.20833,-32.43529,0
2189,-2.615541,0.5328004,0,0.004953339,0.00746369,5.582006e-20,0,28.54167,58.95833,-80.64248,0
2190,-0.9368157,1.908114,0,0.005462644,0.001474868,1.072767e-13,0,23.95833,46.04167,-56.05451,0
2191,-2.592894,-2.647113,0,0.003949524,0.0003103627,1.340919e-18,0,17.45833,68.95833,-80.31077,0
2192,-3.121618,-1.633858,0,0.004245169,0.001684521,2.709354e-21,0,19.54167,69.54167,-88.05488,0
2193,0.5114759,-4.338293,0,0.003501063,9.467475e-05,2.579727e-08,0,-9.291667,53.125,-34.84166,0
2194,-4.552227,0.4112526,0,0.004910667,0.006235089,1.480903e-30,0,25.45833,69.95833,-109.0087,0
2195,-1.353944,-1.160497,0,0.004390738,0.001951929,1.644582e-13,0,9.041667,50.375,-62.16411,0
2196,-1.263436,0.1403659,0,0.004816879,0.004634607,1.137263e-13,0,11.70833,46.125,-60.83845,0
2197,-3.175086,1.018411,0,0.005127535,0.003588392,2.860237e-23,0,26.125,62.875,-88.83802,0
2198,2.592391,1.372372,0,0.005258333,0.002527291,0.003443502,0,-5.791667,36.20833,-4.362882,0
2199,-1.083688,1.121158,0,0.005165165,0.003482958,1.331279e-13,0,25.20833,42.875,-58.20573,0
2200,-0.9163708,-1.051536,0,0.004424943,0.002206117,7.247709e-12,0,4.958333,51.95833,-55.75506,0
2201,-0.2219155,0.7131413,0,0.005017332,0.006339988,4.091642e-10,0,11.875,44.29167,-45.5835,0
2202,-2.4898,1.067809,0,0.005145593,0.003482958,8.083413e-20,0,27.70833,58.29167,-78.80077,0
2203,0.2269424,-4.883212,0,0.003367666,0.0001629857,1.869064e-09,0,5.041667,59.45833,-39.00916,0
2204,-1.153178,1.561287,0,0.005329495,0.00230843,2.979856e-14,0,26.79167,43.625,-59.22353,0
2205,-1.315085,0.7955086,0,0.005046832,0.006339988,2.671032e-14,0,14.54167,49.45833,-61.59494,0
2206,-1.268726,0.7387178,0,0.005026474,0.006339988,4.546155e-14,0,11.04167,52.125,-60.91593,0
2207,-2.304955,1.049351,0,0.005138838,0.003482958,6.568636e-19,0,26.54167,58.375,-76.09338,0
2208,-3.023797,-2.898904,0,0.003879296,0.0001985572,1.273791e-20,0,13.04167,64.45833,-86.62213,0
2209,-0.09671883,-1.35475,0,0.004330408,0.001981798,5.025375e-09,0,-2.041667,50.625,-43.74977,0
2210,-1.656679,-0.1416261,0,0.004721139,0.00540159,3.824992e-15,0,9.875,57.29167,-66.59821,0
2211,-0.9077188,-1.45021,0,0.004301065,0.001823967,9.1733e-12,0,18.04167,43.95833,-55.62833,0
2212,0.2183224,-0.1815886,0,0.004707726,0.00540159,2.814014e-08,0,1.708333,43.29167,-39.13542,0
