"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
951,-2.15078234672546,-1.09781181812286,0,0.735891759395599,0.353234320878983,0.900118291378021,0,22.5416666666667,38.9583333333333,0.427668278170324,1
952,-4.21326780319214,-0.0510547012090683,0,0.964358866214752,0.553815960884094,0.130916625261307,0,4.54166666666666,48.625,0.0185942729639271,1
953,-3.62881255149841,-1.08329725265503,0,0.930784523487091,0.568525671958923,0.313483268022537,0,19.4583333333333,45.125,0.0185942729639271,1
954,-4.29545831680298,-1.08791065216064,0,0.965445756912231,0.525818586349487,0.128873527050018,0,20.5416666666667,50.7083333333333,0.0185942729639271,1
955,-2.16360974311829,-1.7067289352417,0,0.729262053966522,0.249485284090042,0.83254200220108,0,23.625,40.9583333333333,0.427668278170324,1
956,-4.47254705429077,-0.242061287164688,0,0.972260594367981,0.570375680923462,0.0894223749637604,0,10.5416666666667,48.7916666666667,0.0185942729639271,1
957,-2.20407271385193,-1.07884311676025,0,0.748960793018341,0.362371474504471,0.886948704719543,1,-5.375,39.4583333333333,0.371885459278542,1
958,-4.56973171234131,-0.133646428585052,0,0.972093164920807,0.557240724563599,0.074366383254528,0,11.2916666666667,50.2916666666667,0.0185942729639271,1
959,-5.38386106491089,-0.704072594642639,0,0.973213493824005,0.582032740116119,0.0166681576520205,0,15.2916666666667,60.375,-8.10215956624119,0
960,-4.41884660720825,-0.42288339138031,0,0.970723152160645,0.570149183273315,0.100411735475063,0,12.875,55.9583333333333,0.0185942729639271,1
961,-5.44222211837769,-1.32687187194824,0,0.974301218986511,0.487314760684967,0.0155665753409266,0,11.9583333333333,60.625,-8.78601257103435,0
962,-4.24408340454102,-0.574613332748413,0,0.964472413063049,0.565412819385529,0.134669840335846,0,15.0416666666667,54.9583333333333,0.0185942729639271,1
963,-6.34498262405396,-1.39497077465057,0,0.97455233335495,0.460098415613174,0.00173466210253537,0,16.7083333333333,64.9583333333333,-19.3642226570895,0
964,-4.98537158966064,-0.716442584991455,0,0.973208665847778,0.582032740116119,0.0379030741751194,0,22.2083333333333,58.4583333333333,-3.43280888045628,0
965,-5.13276147842407,-1.42407119274139,0,0.974373161792755,0.487314760684967,0.0297705121338367,0,27.9583333333333,57.375,-5.15986849161184,0
966,-3.37850952148438,-1.76752161979675,0,0.908239185810089,0.389880031347275,0.391337066888809,0,19.9583333333333,46.125,0.0371885459278542,1
967,-5.07641983032227,-1.03964185714722,0,0.973792433738708,0.531385600566864,0.032710175961256,0,25.4583333333333,59.5416666666667,-4.49967812388086,0
968,-3.7391369342804,-0.987861514091492,0,0.93822568655014,0.56531423330307,0.275168359279633,0,16.9583333333333,48.7083333333333,0.0185942729639271,1
969,-4.29533958435059,-0.816831052303314,0,0.96592515707016,0.57835066318512,0.127176687121391,0,16.9583333333333,49.375,0.0185942729639271,1
970,-4.23054218292236,2.42257690429688,0,0.967047989368439,0.495743751525879,0.0507934875786304,0,-2.375,59.2916666666667,0.0185942729639271,1
971,-2.16932082176208,1.0020158290863,0,0.764261364936829,0.327556252479553,0.749715805053711,1,-7.29166666666669,41.0416666666667,0.409074005206396,1
972,-4.5016393661499,-1.04508709907532,0,0.972395837306976,0.578087329864502,0.0927720367908478,0,19.2916666666667,48.5416666666667,0.0185942729639271,1
973,-4.96208238601685,1.76619815826416,0,0.968747854232788,0.487576425075531,0.0185133740305901,1,8.54166666666666,47.2083333333333,-3.15991469940614,0
974,-3.94734501838684,-1.50558710098267,0,0.949276447296143,0.467986285686493,0.209932565689087,0,28.0416666666667,43.5416666666667,0.0185942729639271,1
