"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
306,1.58942878246307,-2.04561448097229,1,0.0199300535023212,0.068382702767849,0.000135780646814965,1,-2.37527,57.4558,0.0199620720630801,1
308,1.87963569164276,-1.81130218505859,1,0.0182240717113018,0.0567687414586544,0.000114790600491688,1,-3.37527,56.0391,0.0798482882523206,1
310,2.32587623596191,-1.98745453357697,1,0.0210184380412102,0.0500822179019451,9.75579951045802e-06,1,-2.9586,54.8725,0.0399241441261603,1
311,1.44436204433441,-1.65110909938812,1,0.0159473791718483,0.049139779061079,0.000915709708351642,1,-1.4586,54.0391,0.0798482882523206,1
312,2.97408318519592,-2.27199006080627,1,0.0262256767600775,0.0417506843805313,1.38247955305815e-07,1,-2.9586,53.7891,0.0199620720630801,1
314,3.44885730743408,-3.51576828956604,1,0.0422693453729153,0.0700687915086746,8.67191735087758e-12,1,-1.79193,53.5391,-4.6885745821602,0
317,1.53639340400696,-1.30492734909058,1,0.0134376063942909,0.0344809629023075,0.00208832090720534,1,-2.54193,53.1225,0.139734504441561,1
318,3.80107975006104,-2.9183361530304,1,0.0401416905224323,0.0633373409509659,4.23660516390978e-11,1,-4.04193,52.9558,0.0199620720630801,1
319,1.37792885303497,-1.16094374656677,1,0.0122343357652426,0.0289690811187029,0.00511634768918157,1,0.541401,52.9558,0.279469008883122,1
333,1.35127472877502,-1.22383654117584,1,0.0126075809821486,0.0290970094501972,0.0046097980812192,1,1.5414,52.7891,0.219582792693882,1
337,2.59662079811096,-2.26138424873352,1,0.0249933805316687,0.0550980716943741,8.76291949225561e-07,1,-2.9586,52.6225,0.0199620720630801,1
347,1.38532936573029,-1.13956153392792,1,0.0121072437614202,0.0289690811187029,0.00532341469079256,1,0.874734,52.5391,0.319393153009282,1
348,1.36217033863068,-1.41592919826508,1,0.0139638828113675,0.0327159613370895,0.0025176890194416,1,-1.2086,52.4558,0.119772432378481,1
356,5.759108543396,-5.33467435836792,1,0.0546707212924957,0.0565517358481884,7.52703835408756e-26,1,-3.79193,52.3725,-24.6700766762376,0
366,1.1137923002243,-0.953156530857086,1,0.0106396973133087,0.0155855529010296,0.0179945230484009,1,1.62473,52.2891,0.558938017766244,1
367,0.978174030780792,-0.290039271116257,1,0.00738033093512058,0.00779379205778241,0.099313423037529,1,0.124734,52.2058,4.47150414212995,1
371,4.02524662017822,-3.23274612426758,1,0.045078381896019,0.0663697123527527,1.44422310482256e-12,1,-4.37527,52.0391,-1.57944867094336,0
373,0.969999432563782,-0.478462070226669,1,0.00814571417868137,0.00931011233478785,0.0711947456002235,1,0.958067,52.0391,2.73480387264198,1
376,1.36417365074158,-1.05246758460999,1,0.0115364668890834,0.0267684888094664,0.00719800684601068,1,-0.708599,51.9558,0.419203513324683,1
379,4.1200532913208,-3.45519232749939,1,0.0455596260726452,0.0675524398684502,1.76652339674635e-13,1,-3.37527,51.7058,-4.02312036566907,0
385,2.33322763442993,-1.53644573688507,1,0.016617089509964,0.0329043455421925,5.83495311730076e-05,1,-2.37527,51.6225,0.0798482882523206,1
387,1.44075834751129,-0.440234065055847,1,0.00842596590518951,0.0144894383847713,0.0268120132386684,1,-0.291933,51.4558,3.17396945802974,1
