"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
1627,4.87473,52.3725,-1.50778555870056,-1.3922883272171,1,0.0779929757118225,0.00859247799962759,0.0658103823661804,1,16.8865939950277,1
1629,5.95807,52.2058,-1.7965681552887,-1.66607558727264,1,0.0821681991219521,0.0053656860254705,0.0385141111910343,1,12.4689233122968,1
1630,4.45807,51.9558,-1.4705103635788,-1.45355498790741,1,0.0778878033161163,0.00914671644568443,0.0705174505710602,1,17.6133103843947,1
1631,-0.291933,51.7058,-1.75705289840698,-0.832449615001678,1,0.0779599547386169,0.00335479411296546,0.0393049903213978,1,13.0617708930962,1
1641,4.7914,51.2058,-1.75010800361633,-1.25754034519196,1,0.0797678232192993,0.004285151604563,0.0413526967167854,1,13.1573914706445,1
1642,4.0414,50.9558,-1.69088208675385,-1.24902975559235,1,0.0791308581829071,0.00547773949801922,0.0463873483240604,1,14.0944731306177,1
1657,13.3747,46.2891,-1.0085586309433,-4.61879348754883,1,0.08800108730793,0.0102475080639124,0.0957717671990395,1,5.06789061005929,1
1658,8.70807,45.7891,-1.03971469402313,-1.47100567817688,1,0.0736982822418213,0.0335470177233219,0.143299087882042,1,23.8286479250335,1
1659,11.2914,45.7891,-1.96462845802307,0.00605351664125919,1,0.0763174518942833,0.00294528505764902,0.0224311277270317,1,9.73417479441576,1
1660,10.6247,45.3725,-1.41915023326874,-0.0807989090681076,1,0.0713667497038841,0.00701188389211893,0.0680380910634995,1,18.43564735131,1
1661,7.45807,44.6225,-1.45303738117218,-0.303901076316833,1,0.0726673454046249,0.00691717537119985,0.0660502910614014,1,17.8427997705106,1
1662,8.95807,44.6225,-0.3043512403965,-1.77654242515564,1,0.0683308616280556,0.0919612646102905,0.361102819442749,1,30.2352266207688,1
1694,9.45807,44.2891,0.149324968457222,-1.55640482902527,1,0.0636466071009636,0.111223012208939,0.550962150096893,1,33.7349397590361,1
1696,10.7081,43.7891,-0.0659963861107826,0.0825449973344803,1,0.05937884375453,0.0872817412018776,0.45226663351059,1,41.5567030024861,1
1698,11.1247,43.4558,-0.255121171474457,0.27595591545105,1,0.0601566731929779,0.087763138115406,0.362807095050812,1,36.8904188181297,1
1699,-8.9586,43.2058,0.432411968708038,-1.35267317295074,1,0.0607142746448517,0.135815873742104,0.678057134151459,1,37.2537770128132,1
1700,-1.62527,43.1225,-0.22674734890461,-2.1894474029541,1,0.0692150294780731,0.0741283148527145,0.375708043575287,1,23.7139032319755,1
1701,5.87473,43.1225,-0.0232896152883768,0.832915425300598,1,0.0566073767840862,0.0918396860361099,0.431352972984314,1,42.7041499330656,1
1703,-8.79193,42.5391,1.02309060096741,-2.19702982902527,1,0.0590994693338871,0.111289322376251,0.761053025722504,1,23.5991585389176,1
1704,-2.4586,42.5391,-0.950435817241669,0.792412579059601,1,0.0639045014977455,0.0299076326191425,0.129655092954636,1,25.6263147829413,1
1705,3.12473,42.3725,-0.370808750391006,0.801900625228882,1,0.0592584274709225,0.0736582428216934,0.29341995716095,1,34.691145534519,1
1712,0.958067,42.2058,-1.29553937911987,0.169043451547623,1,0.0692559853196144,0.00774791929870844,0.0816200226545334,1,20.3480589022758,1
1713,2.20807,42.2058,-1.43292641639709,-0.670887231826782,1,0.0740662217140198,0.00715808197855949,0.0715831965208054,1,18.1870338496845,1
1717,-0.375266,42.1225,-0.96640807390213,1.19697320461273,1,0.0624873712658882,0.0257273782044649,0.115322612226009,1,25.2438324727481,1
1721,11.7914,42.1225,-0.365529239177704,1.27953326702118,1,0.0576280169188976,0.0641229450702667,0.269227117300034,1,34.7293937655383,1
1723,-1.62527,42.0391,-0.675273299217224,1.47888708114624,1,0.0592003166675568,0.0393143370747566,0.168595895171165,1,30.5985848154523,1
1726,1.5414,41.9558,-1.17269325256348,0.151626482605934,1,0.068287581205368,0.0131979761645198,0.101263076066971,1,22.1074775291643,1
1730,2.7914,41.9558,-0.225789368152618,0.25228089094162,1,0.0599852278828621,0.0790962874889374,0.375902891159058,1,37.5788869764773,1
1732,12.4581,41.9558,-0.272479087114334,1.26492941379547,1,0.0569442957639694,0.0730452537536621,0.302742391824722,1,36.5270606234462,1
1733,-8.79193,41.8725,1.14838409423828,-2.20903015136719,1,0.05822379514575,0.107362069189548,0.772218585014343,1,23.5226620768789,1
1743,-2.4586,41.7891,-1.51889836788177,1.20453405380249,1,0.0671739876270294,0.0064981235191226,0.0425468571484089,1,16.7144769554408,1
1744,0.541401,41.7891,-1.1303950548172,1.74672615528107,1,0.0618383884429932,0.011421537026763,0.0750489383935928,1,22.795945687512,1
1753,-4.7086,41.7058,-1.26565134525299,1.63675761222839,1,0.0634012594819069,0.00662930030375719,0.0608090236783028,1,20.8070376745076,1
1754,-1.04193,41.7058,-0.976074516773224,1.77560842037201,1,0.0605034753680229,0.0241519846022129,0.0969693511724472,1,25.0143430866322,1
1766,2.20807,41.7058,-0.718924939632416,-0.176383838057518,1,0.0655870139598846,0.0446723625063896,0.212801322340965,1,29.6997513864984,1
1795,-6.2086,41.5391,-0.504070520401001,0.329182207584381,1,0.0621066465973854,0.0779354423284531,0.266913831233978,1,32.8361063300822,1
1814,0.291401,41.3725,-0.485097765922546,2.07037472724915,1,0.0557790175080299,0.0647926852107048,0.187831848859787,1,33.1229680627271,1
1815,1.62473,41.3725,-0.300900161266327,0.595236718654633,1,0.0594002641737461,0.0757654905319214,0.329919546842575,1,35.9533371581564,1
1822,-0.791933,41.2891,-1.05060791969299,2.07035779953003,1,0.0600680895149708,0.0254726614803076,0.0778465867042542,1,23.6947791164659,1
1829,-8.7086,41.2058,0.961353123188019,-1.00597763061523,1,0.0555911213159561,0.146963581442833,0.879102826118469,1,41.4993306559572,1
1831,0.958067,41.2058,-0.674738883972168,0.944995939731598,1,0.0611370876431465,0.0422612987458706,0.190622493624687,1,30.5985848154523,1
1848,-5.7086,41.0391,-1.01786577701569,1.2280113697052,1,0.0629346147179604,0.0257273782044649,0.105148896574974,1,24.2302543507363,1
1852,0.291401,40.8725,-0.882459580898285,1.24250364303589,1,0.0617113001644611,0.0373124592006207,0.130475506186485,1,26.8120099445401,1
1853,-1.12527,40.7891,-1.70723056793213,1.62289154529572,1,0.0672028958797455,0.00374441081658006,0.0254762098193169,1,13.8841078600115,1
