"TSS.MN"	"TSS.sd"	"speci.MN"	"speci.sd"	"sensi.MN"	"sensi.sd"	"model"
0.203448275862069	0.00726960381647904	0.996551724137931	0.00726960381647905	0.206896551724138	0	"model1"
0.25	0.0121914962273543	0.991379310344828	0.0121914962273543	0.258620689655172	0	"model2"
0.803448275862069	0.0327132171741556	0.906896551724138	0.0327132171741557	0.896551724137931	0	"model3"
0	0	1	0	0	0	"model4"
0.789655172413793	0.0226993306415305	0.789655172413793	0.0226993306415305	1	0	"model5"
0.0517241379310345	0	1	0	0.0517241379310345	0	"model6"
0.818965517241379	0.0233449379443562	0.870689655172414	0.0233449379443562	0.948275862068966	0	"model7"
0.782758620689655	0.0515322109688733	0.851724137931035	0.0515322109688733	0.931034482758621	0	"model8"
0.818965517241379	0.0365744886820628	0.853448275862069	0.0365744886820628	0.96551724137931	0	"model9"
0.0172413793103448	0	1	0	0.0172413793103448	0	"model10"
0.782758620689655	0.0272003668188488	0.868965517241379	0.0272003668188488	0.913793103448276	0	"model11"
0.775862068965517	0.0354276666837297	0.879310344827586	0.0354276666837298	0.896551724137931	0	"model12"
0.774137931034483	0.0385100357879332	0.860344827586207	0.0385100357879333	0.913793103448276	0	"model13"
0.306896551724138	0.00726960381647905	0.996551724137931	0.00726960381647905	0.310344827586207	0	"model14"
0.787931034482759	0.031530728101943	0.787931034482759	0.031530728101943	1	0	"model15"
0.81551724137931	0.0422716679274328	0.918965517241379	0.0422716679274328	0.896551724137931	0	"model16"
0.629310344827586	0.0284468245304933	0.939655172413793	0.0284468245304933	0.689655172413793	0	"model17"
0.0344827586206897	0	1	0	0.0344827586206897	0	"model18"
0	0	1	0	0	0	"model19"
0	0	1	0	0	0	"model20"
0.28448275862069	0.0121914962273543	0.991379310344828	0.0121914962273543	0.293103448275862	0	"model21"
0	0	1	0	0	0	"model22"
0.768965517241379	0.0166567548806775	0.906896551724138	0.0166567548806775	0.862068965517241	0	"model23"
0	0	1	0	0	0	"model24"
0.808620689655172	0.0393583762488826	0.808620689655172	0.0393583762488826	1	0	"model25"
0	0	1	0	0	0	"model26"
0.762068965517241	0.0342906526210949	0.917241379310345	0.0342906526210949	0.844827586206897	0	"model27"
0	0	1	0	0	0	"model28"
0	0	1	0	0	0	"model29"
0	0	1	0	0	0	"model30"
0.117241379310345	0.00726960381647904	0.996551724137931	0.00726960381647905	0.120689655172414	0	"model31"
0.827586206896552	0.0414431181087815	0.879310344827586	0.0414431181087815	0.948275862068966	0	"model32"
0	0	1	0	0	0	"model33"
0.78448275862069	0.0447021528336323	0.78448275862069	0.0447021528336323	1	0	"model34"
0.806896551724138	0.0623238699389699	0.806896551724138	0.0623238699389699	1	0	"model35"
0	0	1	0	0	0	"model36"
0	0	1	0	0	0	"model37"
0.579310344827586	0.042388710148473	0.579310344827586	0.042388710148473	1	0	"model38"
0.698275862068966	0.0306812593449176	0.922413793103448	0.0306812593449176	0.775862068965517	0	"model39"
0	0	1	0	0	0	"model40"
0	0	1	0	0	0	"model41"
0.643103448275862	0.0335604628061068	0.918965517241379	0.0335604628061068	0.724137931034483	0	"model42"
0	0	1	0	0	0	"model43"
0.791379310344828	0.0553934747587195	0.791379310344828	0.0553934747587195	1	0	"model44"
0.205172413793103	0.00545220286235928	0.998275862068966	0.00545220286235929	0.206896551724138	0	"model45"
0	0	1	0	0	0	"model46"
0	0	1	0	0	0	"model47"
0	0	1	0	0	0	"model48"
0.762068965517241	0.0301929322679625	0.917241379310345	0.0301929322679625	0.844827586206897	0	"model49"
0.0344827586206897	0	1	0	0.0344827586206897	0	"model50"
0.827586206896552	0.0389789079489958	0.844827586206897	0.0389789079489958	0.982758620689655	0	"model51"
0.801724137931034	0.0233449379443562	0.887931034482759	0.0233449379443562	0.913793103448276	0	"model52"
0	0	1	0	0	0	"model53"
0	0	1	0	0	0	"model54"
0.78448275862069	0.0587501387938531	0.78448275862069	0.0587501387938531	1	0	"model55"
0.817241379310345	0.0534204599476885	0.817241379310345	0.0534204599476885	1	0	"model56"
0	0	1	0	0	0	"model57"
0	0	1	0	0	0	"model58"
0	0	1	0	0	0	"model59"
0.777586206896552	0.0385100357879332	0.91551724137931	0.0385100357879332	0.862068965517241	0	"model60"
0	0	1	0	0	0	"model61"
0	0	1	0	0	0	"model62"
0	0	1	0	0	0	"model63"
0	0	1	0	0	0	"model64"
0.28448275862069	0.0146523549241172	0.991379310344828	0.0146523549241172	0.293103448275862	0	"model65"
0.758620689655172	0.0269564124127783	0.931034482758621	0.0269564124127783	0.827586206896552	0	"model66"
0.0172413793103448	0	1	0	0.0172413793103448	0	"model67"
0.722413793103448	0.0789890209127755	0.722413793103448	0.0789890209127755	1	0	"model68"
0	0	1	0	0	0	"model69"
0.817241379310345	0.0316874683956097	0.903448275862069	0.0316874683956097	0.913793103448276	0	"model70"
0	0	1	0	0	0	"model71"
0	0	1	0	0	0	"model72"
0.0344827586206897	0	1	0	0.0344827586206897	0	"model73"
