"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
2567,-3.04166666666669,52.2916666666667,-4.53197336196899,1.80369687080383,0,0.684110939502716,0.137574180960655,0.000503422634210438,0,-10.0629798638172,0
2568,28.125,63.5416666666667,-6.02190732955933,-1.61050701141357,0,0.796260237693787,0.0441204123198986,6.04676570219453e-05,0,-29.4577451384493,0
2569,15.2083333333333,46.7916666666667,-4.21928119659424,0.286182522773743,0,0.584460377693176,0.21054719388485,0.00361642171628773,0,-5.99260407362838,0
2570,17.125,50.7083333333333,-3.92701506614685,-0.908595383167267,0,0.504437446594238,0.158450096845627,0.0107525167986751,0,-2.18811802186084,0
2571,4.79166666666666,49.7083333333333,-4.72821283340454,0.728841364383698,0,0.677396416664124,0.207752391695976,0.000769019185099751,0,-12.6174678940927,0
2572,17.125,50.9583333333333,-3.75086426734924,-1.0992888212204,0,0.468563914299011,0.158450096845627,0.0157943349331617,0,0.0194306810453706,1
2573,15.125,45.625,-5.32344102859497,1.42580389976501,0,0.774408280849457,0.17818421125412,7.92453429312445e-05,0,-20.3656710907966,0
2574,21.5416666666667,38.4583333333333,-1.79293441772461,-0.415847390890121,0,0.200543642044067,0.1490658223629,0.288851708173752,0,1.43787039735743,1
2575,10.375,52.875,-4.44933795928955,0.0836094990372658,0,0.625297784805298,0.203680351376534,0.0023338811006397,0,-8.98729847577927,0
2576,26.7083333333333,43.2083333333333,-3.68004536628723,-1.46736180782318,0,0.444487452507019,0.121552094817162,0.018527464941144,0,0.0194306810453706,1
2577,3.375,50.2916666666667,-4.22781467437744,0.166124328970909,0,0.584177732467651,0.203680351376534,0.00378285418264568,0,-6.10368604248174,0
2578,10.2916666666667,44.0416666666667,-4.20373201370239,2.77110695838928,0,0.660598576068878,0.0931659191846848,0.000395796843804419,0,-5.7901972831533,0
2579,23.875,59.0416666666667,-4.96957302093506,-1.18772578239441,0,0.664658904075623,0.121552094817162,0.00102777394931763,0,-15.7593012139722,0
2580,11.7083333333333,53.4583333333333,-4.11022806167603,-0.55654388666153,0,0.54864490032196,0.235455930233002,0.00666536344215274,0,-4.57303783766818,0
2581,31.0416666666667,61.375,-5.29484748840332,-1.31773233413696,0,0.71264374256134,0.0867189392447472,0.000451326952315867,0,-19.9934633202169,0
2582,-3.875,39.2083333333333,-1.49138975143433,-2.27419137954712,0,0.13709282875061,0.0962443500757217,0.277778565883636,0,2.5842805790343,1
2583,26.125,63.875,-5.73364162445068,-1.73303198814392,0,0.759892761707306,0.0441204123198986,0.000144040895975195,0,-25.7053334148944,0
2584,-3.70833333333334,55.9583333333333,-4.60968542098999,2.26634788513184,0,0.707980751991272,0.115587696433067,0.000247276591835544,0,-11.0745731132538,0
2585,4.625,51.5416666666667,-4.19955396652222,0.416299164295197,0,0.58976674079895,0.207752391695976,0.00351439486257732,1,-5.73581081628405,0
2586,11.7916666666667,46.4583333333333,-5.98078060150146,0.885082423686981,0,0.837914526462555,0.207752391695976,1.70451949088601e-05,0,-28.9223903814287,0
2587,27.375,46.875,-3.80225563049316,-1.77307677268982,0,0.453619211912155,0.102147251367569,0.0145494565367699,0,-0.564099761365566,0
2588,27.2083333333333,37.0416666666667,-0.332094609737396,-0.348539292812347,0,0.0852438807487488,0.264541774988174,0.841144204139709,0,14.2232585252113,1
2589,20.9583333333333,47.2083333333333,-3.5190577507019,-1.90449774265289,0,0.402634859085083,0.0816860496997833,0.0242009814828634,0,0.0388613620907413,1
2590,-8.95833333333334,53.7916666666667,-4.42180824279785,2.4534866809845,0,0.688029706478119,0.0931659191846848,0.000329399423208088,0,-8.62893870880435,0
2591,-3.29166666666669,37.2916666666667,-1.6453458070755,-2.18126845359802,0,0.151848956942558,0.10235533863306,0.255984932184219,1,1.92363742349169,1
2592,0.0416666666666572,43.875,-3.66051816940308,1.44659161567688,0,0.528731226921082,0.148175358772278,0.00572917703539133,0,0.0194306810453706,1
2593,18.125,40.2083333333333,-1.34330952167511,-0.978900492191315,0,0.145988687872887,0.28728374838829,0.443276882171631,0,3.5752453123482,1
2594,19.0416666666667,46.875,-3.58004832267761,-1.69329071044922,0,0.419618278741837,0.0962696596980095,0.0221544504165649,0,0.0388613620907413,1
2595,21.0416666666667,53.7083333333333,-4.51281213760376,-1.45992338657379,0,0.58610075712204,0.102147251367569,0.00324089732021093,0,-9.81355441475571,0
2596,26.7083333333333,41.7916666666667,-2.62708497047424,-1.52526545524597,0,0.273523718118668,0.0458840951323509,0.103009052574635,0,0.213737491499077,1
2597,5.70833333333331,45.875,-4.88744735717773,0.930112600326538,0,0.70913177728653,0.192910254001617,0.000430044659879059,0,-14.6902551983472,0
2598,12.7916666666667,48.2083333333333,-4.6437349319458,0.592504024505615,0,0.665170013904572,0.207752391695976,0.00105530128348619,0,-11.5178023348628,0
2599,0.125,46.7916666666667,-3.29426598548889,0.02250293828547,0,0.422800481319427,0.203680351376534,0.028467919677496,0,0.0971534052268532,1
2600,6.20833333333331,47.625,-4.84190607070923,0.959731459617615,0,0.700884222984314,0.192910254001617,0.000475129811093211,0,-14.0974352609712,0
2601,23.0416666666667,37.875,-1.00078165531158,-1.29698538780212,0,0.114397428929806,0.286548763513565,0.536967933177948,0,6.31497133974546,1
2602,-2.79166666666669,40.7083333333333,-2.3945460319519,-1.78113353252411,0,0.24053567647934,0.0503161326050758,0.133700370788574,0,0.349752258816672,1
2603,24.7916666666667,69.9583333333333,-6.72752237319946,-1.42049264907837,0,0.86838310956955,0.0441204123198986,6.03346643401892e-06,0,-38.6428757840594,0
2604,-8.375,39.125,-0.924914240837097,-0.424015283584595,0,0.122477106750011,0.266672670841217,0.616819143295288,1,7.09219858156028,1
2605,3.04166666666666,47.9583333333333,-4.10622882843018,-0.187787905335426,0,0.552415370941162,0.206862106919289,0.00588854588568211,0,-4.52097902716451,0
2606,2.625,47.0416666666667,-3.63679552078247,-0.169305667281151,0,0.480571836233139,0.203680351376534,0.0157949402928352,0,0.0194306810453706,1
2607,24.375,64.4583333333333,-5.74877166748047,-1.97949111461639,0,0.756380319595337,0.0205603465437889,0.000141811484354548,0,-25.9022841788484,0
2608,17.0416666666667,43.875,-5.16982746124268,0.994132280349731,0,0.750523865222931,0.207752391695976,0.00018510821973905,0,-18.3660528885115,0
2609,28.7916666666667,62.7916666666667,-5.88512229919434,-1.73854756355286,0,0.778051495552063,0.0366949811577797,9.29718080442399e-05,0,-27.67718733205,0
2610,-4.125,41.5416666666667,-2.4533007144928,-1.79604518413544,0,0.247365668416023,0.0450725443661213,0.123852305114269,0,0.272029534635189,1
2611,25.375,70.7916666666667,-6.7502646446228,0.0179308615624905,0,0.887528896331787,0.158450096845627,2.56447924584791e-06,0,-38.9389164312708,0
2612,14.7916666666667,62.5416666666667,-5.60548496246338,-1.3022962808609,0,0.754338383674622,0.102147251367569,0.000190462946193293,0,-24.0370927869933,0
2613,26.7083333333333,41.2083333333333,-2.46205139160156,-0.857239603996277,0,0.268401026725769,0.110941998660564,0.131957307457924,0,0.272029534635189,1
2614,22.125,38.2083333333333,-1.42967844009399,-0.986470222473145,0,0.153173893690109,0.255178600549698,0.412373751401901,0,2.93403283785097,1
2615,14.4583333333333,62.375,-5.53769397735596,-1.35822653770447,0,0.744201302528381,0.0867189392447472,0.000233769082115032,0,-23.1546441198078,0
2616,1.875,48.7083333333333,-4.16343355178833,-0.0437122024595737,0,0.567758202552795,0.211150273680687,0.00486248824745417,0,-5.26562423041867,0
2617,22.5416666666667,47.375,-4.00911092758179,-1.1087259054184,0,0.510725080966949,0.154273942112923,0.00937307346612215,0,-3.25677609475817,0
2618,18.625,49.5416666666667,-5.49714517593384,0.897284865379333,0,0.787789285182953,0.192910254001617,7.67660094425082e-05,0,-22.6268123481612,0
2619,27.5416666666667,61.4583333333333,-5.60904455184937,-1.6132904291153,0,0.745745718479156,0.0441204123198986,0.000201277463929728,0,-24.0834286663793,0
2620,27.2083333333333,46.375,-3.92785310745239,-1.70073342323303,0,0.477466970682144,0.102147251367569,0.0114260036498308,0,-2.19902697136125,0
2621,6.70833333333331,49.625,-5.08025789260864,1.18955504894257,0,0.74026745557785,0.192910254001617,0.000201412884052843,0,-17.2001080901546,0
2622,6.95833333333331,47.375,-5.1099648475647,1.13098251819611,0,0.74772846698761,0.17818421125412,0.000195009532035328,0,-17.5868094010379,0
2623,30.2083333333333,63.9583333333333,-6.21263217926025,-1.86169147491455,0,0.811153531074524,0.0205603465437889,3.54346666426864e-05,0,-31.9404482464073,0
2624,15.625,62.375,-5.6168475151062,-1.42678689956665,0,0.752938449382782,0.0867189392447472,0.000189931277418509,0,-24.1850013830935,0
2625,11.9583333333333,46.5416666666667,-6.07787752151489,1.1740255355835,0,0.850913345813751,0.169738873839378,9.40206609811867e-06,0,-30.1863202021548,0
2626,4.20833333333331,45.2916666666667,-4.04002523422241,-0.0364069379866123,0,0.550913393497467,0.203680351376534,0.00639218650758266,0,-3.65919374142242,0
2627,-0.958333333333343,42.7916666666667,-3.4693717956543,0.291635364294052,0,0.463113039731979,0.21054719388485,0.0181166715919971,0,0.0388613620907413,1
2628,11.875,46.125,-4.88577604293823,0.372210711240768,0,0.695024192333221,0.21054719388485,0.000648693647235632,0,-14.6684993701828,0
2629,17.2083333333333,50.4583333333333,-3.86684942245483,-1.0088632106781,0,0.490810751914978,0.158450096845627,0.0123758530244231,0,-1.4049299327329,0
2630,-6.70833333333334,53.875,-4.45491313934326,1.90107011795044,0,0.675137877464294,0.115700408816338,0.000557883002329618,0,-9.05987169771903,0
2631,7.54166666666666,47.2916666666667,-6.02306604385376,2.49077367782593,0,0.867290556430817,0.115587696433067,2.38717348111095e-06,0,-29.4728283516987,0
2632,17.125,43.125,-2.2100830078125,-0.0742943584918976,0,0.255135536193848,0.112671919167042,0.164581552147865,0,0.660643155542602,1
2633,-4.875,56.625,-6.52474975585938,6.5014500617981,0,0.939024031162262,0.0354357399046421,1.42019063176235e-10,0,-36.003344500808,0
2634,9.625,62.9583333333333,-5.85292625427246,0.731823801994324,0,0.82579505443573,0.21054719388485,2.94100282189902e-05,0,-27.2580850445565,0
2635,26.375,70.5416666666667,-7.03780508041382,-0.717588365077972,0,0.898031771183014,0.102147251367569,1.48947242450959e-06,0,-42.6818871806064,0
2636,14.2916666666667,65.0416666666667,-6.90961599349976,-0.0959634110331535,0,0.896674156188965,0.158450096845627,1.57969009251246e-06,0,-41.0132244710177,0
2637,13.4583333333333,65.875,-6.5594162940979,2.18210625648499,0,0.900310218334198,0.148175358772278,5.3872639682595e-07,0,-36.4546056886494,0
2638,1.95833333333331,42.0416666666667,-3.19306802749634,-0.5465127825737,0,0.388514339923859,0.205182731151581,0.0405618995428085,0,0.0971534052268532,1
2639,2.45833333333331,45.7916666666667,-4.32019376754761,0.355221539735794,0,0.610587060451508,0.207752391695976,0.00273913191631436,0,-7.30620297765604,0
2640,-5.79166666666669,39.9583333333333,-1.24536442756653,-1.63896667957306,0,0.127386212348938,0.180549874901772,0.419333964586258,1,4.29418051102691,1
2641,-7.95833333333334,37.375,-0.859966397285461,-0.87431013584137,0,0.112168177962303,0.28861939907074,0.627611994743347,1,7.69454969396677,1
2642,19.875,41.625,-3.2637939453125,0.794090211391449,0,0.44036802649498,0.192910254001617,0.0206035599112511,0,0.0971534052268532,1
2643,2.875,51.2083333333333,-4.20354127883911,0.416965067386627,0,0.589293837547302,0.207752391695976,0.00348039926029742,1,-5.78771444969661,0
2644,-6.625,42.7083333333333,-2.99005484580994,0.503778338432312,0,0.391446113586426,0.186364158987999,0.0399671047925949,0,0.155445448362965,1
2645,23.2916666666667,49.5416666666667,-4.52699756622314,-0.764068961143494,0,0.606879353523254,0.158450096845627,0.00273843202739954,0,-9.99820894601516,0
2646,14.4583333333333,42.125,-2.46354222297668,-0.703039407730103,0,0.273665219545364,0.136944264173508,0.130181938409805,0,0.272029534635189,1
2647,27.2916666666667,68.9583333333333,-6.28928375244141,-2.43189764022827,0,0.810773134231567,0.0123708173632622,2.93641842290526e-05,0,-32.9382369418246,0
2648,29.0416666666667,59.5416666666667,-5.49558973312378,-1.17839169502258,0,0.740956723690033,0.102147251367569,0.00025130418362096,0,-22.6065648413217,0
2649,-2.70833333333334,40.0416666666667,-1.95101404190063,-1.98944485187531,0,0.184861093759537,0.0498415045440197,0.20750904083252,0,1.01039541435927,1
2650,28.4583333333333,46.5416666666667,-3.89613819122314,-1.74579811096191,0,0.470562994480133,0.102147251367569,0.0121430046856403,0,-1.78618763126236,0
2651,18.875,64.5416666666667,-5.76755142211914,-1.67158889770508,0,0.766380548477173,0.0441204123198986,0.000129433843540028,0,-26.1467439609965,0
2652,27.875,61.5416666666667,-5.65584754943848,-1.56291210651398,0,0.752834975719452,0.0751390531659126,0.000174792017787695,0,-24.6926725470716,0
2653,28.0416666666667,65.0416666666667,-6.20234441757202,-1.55730950832367,0,0.81593245267868,0.0441204123198986,3.44053951266687e-05,0,-31.8065304168358,0
2654,-0.0416666666666856,44.2916666666667,-3.52172923088074,0.922482550144196,0,0.488877147436142,0.169738873839378,0.0113630471751094,0,0.0388613620907413,1
2655,22.7916666666667,39.0416666666667,-2.4280207157135,-1.01373720169067,0,0.263025313615799,0.0830651223659515,0.138774827122688,0,0.31089089672593,1
2656,26.7916666666667,67.2083333333333,-6.45458745956421,-2.37360620498657,0,0.828040242195129,0.0123708173632622,1.75679215317359e-05,0,-35.0900280066718,0
2657,14.0416666666667,47.4583333333333,-5.6432933807373,1.40069615840912,0,0.812990307807922,0.161574140191078,3.04998757201247e-05,0,-24.5292524489505,0
2658,25.625,41.2083333333333,-2.88618397712708,-1.0749728679657,0,0.324551701545715,0.0990097597241402,0.0718866288661957,0,0.194306810453706,1
2659,22.4583333333333,50.625,-4.32837200164795,-1.31713926792145,0,0.559700667858124,0.121552094817162,0.00484109530225396,0,-7.4126606691963,0
