"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
1226,24.4583333333333,43.375,-3.50906109809875,-1.80705595016479,0,0.547335803508759,0.181065365672112,0.480637848377228,0,0.0552740672501152,1
1227,-1.79166666666669,46.875,-3.10253691673279,0.463081687688828,0,0.607967734336853,0.249397546052933,0.797023177146912,0,0.0921234454168586,1
1228,12.2083333333333,57.125,-5.08472681045532,0.134589090943336,0,0.829486012458801,0.409734517335892,0.333552956581116,0,-7.08314081633818,0
1229,-7.54166666666669,41.9583333333333,-2.72139930725098,2.20312881469727,0,0.65004575252533,0.309598296880722,0.941990375518799,0,0.184246890833717,1
1230,-3.20833333333334,39.2083333333333,-1.33521258831024,-2.41708779335022,0,0.204812914133072,0.18392576277256,0.419594198465347,0,2.87425149700599,1
1231,-6.04166666666669,40.4583333333333,-2.09054517745972,-0.460040807723999,0,0.398771315813065,0.288301914930344,0.763742327690125,0,0.552740672501152,1
1232,14.5416666666667,57.9583333333333,-4.76165628433228,-0.882906794548035,0,0.764291703701019,0.372665822505951,0.352503716945648,0,-3.26341570847918,0
1233,-5.04166666666669,38.5416666666667,-1.08578336238861,-1.86882281303406,0,0.201296985149384,0.25401183962822,0.468998461961746,0,5.28788576692768,1
1234,11.875,48.5416666666667,-4.48341226577759,-0.102706335484982,0,0.767014563083649,0.409734517335892,0.456940710544586,0,0.0184246890833717,1
1235,12.2083333333333,50.125,-4.66887855529785,-0.333459168672562,0,0.77832043170929,0.358502238988876,0.402948141098022,0,-2.16648673357175,0
1236,29.875,68.7916666666667,-6.48847484588623,-1.84659194946289,0,0.881002306938171,0.305392801761627,0.0842931941151619,0,-23.6799244362749,0
1237,12.875,50.625,-5.17666149139404,0.360185444355011,0,0.849385142326355,0.416579484939575,0.320670783519745,0,-8.17010227109774,0
1238,12.5416666666667,49.875,-4.92654895782471,-0.0752753838896751,0,0.813698828220367,0.409734517335892,0.359610438346863,0,-5.21297357313303,0
1239,9.125,41.5416666666667,-1.65263712406158,-0.676052629947662,0,0.327972084283829,0.238828554749489,0.708576917648315,0,1.36342699216951,1
1240,18.0416666666667,45.125,-3.79874324798584,-0.809415221214294,0,0.646989047527313,0.30233097076416,0.546962678432465,0,0.0368493781667434,1
1241,22.2083333333333,67.875,-6.54002332687378,-2.41455864906311,0,0.869642674922943,0.298411786556244,0.0709634348750114,0,-24.2893920638639,0
1242,24.875,46.2083333333333,-4.1928071975708,-1.47988569736481,0,0.663251042366028,0.287617266178131,0.41247022151947,0,0.0368493781667434,1
1243,14.7916666666667,45.125,-3.55638909339905,1.44249069690704,0,0.721856892108917,0.375229686498642,0.758167445659637,0,0.0368493781667434,1
1244,16.9583333333333,40.5416666666667,-1.67170453071594,-0.867607474327087,0,0.318965941667557,0.249665930867195,0.681475400924683,0,1.28972823583602,1
1245,29.9583333333333,61.7083333333333,-5.75556373596191,-1.72197091579437,0,0.82802027463913,0.297987788915634,0.158292159438133,0,-15.0145751021776,0
1246,8.375,58.875,-6.04162693023682,1.22361397743225,0,0.918409287929535,0.419119238853455,0.172878161072731,0,-18.3967553917843,0
1247,13.7916666666667,52.9583333333333,-4.07523155212402,-0.688301205635071,0,0.691456913948059,0.358559876680374,0.504294157028198,0,0.0368493781667434,1
1248,24.0416666666667,40.375,-2.19567799568176,-1.18516480922699,0,0.366007536649704,0.254898637533188,0.656815350055695,0,0.479041916167665,1
1249,5.70833333333331,46.5416666666667,-5.11874866485596,1.43055844306946,0,0.871970653533936,0.424374252557755,0.349854052066803,0,-7.48538775922567,0
1250,18.875,57.9583333333333,-4.49038696289062,-0.751181244850159,0,0.740420401096344,0.377445042133331,0.414745181798935,0,-0.0561462291582428,0
1251,5.125,62.2083333333333,-6.70515251159668,6.25799560546875,0,0.982853829860687,0.242407858371735,0.0398789569735527,0,-26.2417462463872,0
1252,1.45833333333331,41.625,-3.0905179977417,-0.796628832817078,0,0.538571059703827,0.195897161960602,0.660484373569489,0,0.11054813450023,1
1253,-2.95833333333334,53.2916666666667,-4.16926431655884,0.608920872211456,0,0.759614765644073,0.407095164060593,0.569906413555145,0,0.0368493781667434,1
1254,0.208333333333314,45.7916666666667,-3.21291756629944,0.445562541484833,0,0.619451761245728,0.279164344072342,0.776187658309937,0,0.0736987563334869,1
1255,-4.375,41.5416666666667,-2.50314831733704,-1.7233647108078,0,0.385613888502121,0.18573597073555,0.571916162967682,0,0.313219714417319,1
1256,27.375,56.125,-5.23488616943359,-1.29907858371735,0,0.796388268470764,0.334229022264481,0.247038528323174,0,-8.85850386338653,0
1257,22.4583333333333,44.875,-4.71548652648926,-0.516673803329468,0,0.773945033550262,0.369306415319443,0.382967263460159,0,-2.71754176147112,0
1258,17.7083333333333,53.0416666666667,-4.06815719604492,-1.32550251483917,0,0.656969249248505,0.285393893718719,0.448199927806854,0,0.0368493781667434,1
1259,21.9583333333333,41.7916666666667,-2.97415566444397,-2.45680260658264,0,0.422450184822083,0.140967577695847,0.445594429969788,0,0.128972823583602,1
1260,5.70833333333331,61.5416666666667,-7.06704616546631,7.25514602661133,0,0.988750517368317,0.199616461992264,0.018262566998601,0,-30.5204846774325,0
1261,25.7916666666667,60.7083333333333,-5.39144229888916,-1.48617613315582,0,0.803697466850281,0.319850265979767,0.214981853961945,0,-10.7094971608776,0
1262,9.875,60.125,-5.61105298995972,-0.615835845470428,0,0.848636090755463,0.372665822505951,0.213136121630669,0,-13.3059966952146,0
1263,19.7083333333333,48.125,-3.89253234863281,-1.63968873023987,0,0.613243281841278,0.232520222663879,0.44578617811203,0,0.0368493781667434,1
1264,12.2916666666667,47.875,-4.84477424621582,1.149489402771,0,0.845555007457733,0.402245074510574,0.413320660591125,0,-4.24613539427222,0
1265,-0.875,60.5416666666667,-4.60656499862671,2.77662062644958,0,0.874351322650909,0.41364973783493,0.462246954441071,0,-1.42974154101865,0
1266,11.625,61.2083333333333,-5.78102779388428,-1.3238217830658,0,0.843950808048248,0.328183501958847,0.167755633592606,0,-15.3156415676373,0
1267,15.2083333333333,57.2916666666667,-4.94252586364746,-0.711359798908234,0,0.790751814842224,0.377445042133331,0.327094376087189,0,-5.40187161050403,0
1268,15.2916666666667,50.7916666666667,-5.10019731521606,-0.446100801229477,0,0.815934300422668,0.369306415319443,0.308842837810516,0,-7.26605157633535,0
