"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
2761,22.9581,40.6225,-2.05769062042236,0.718257308006287,1,0.0196215193718672,0.0129209561273456,0.00779365049675107,1,21.364435804869,1
2762,-3.87527,40.5391,-1.74567985534668,1.12848913669586,1,0.0193335488438606,0.0104099018499255,0.00965526141226292,1,26.2149402943627,1
2764,-8.7086,40.4558,-0.994762480258942,-0.939164578914642,1,0.0408037900924683,0.0363555662333965,0.0198120679706335,1,33.8794779227992,1
2770,0.374734,40.4558,-0.834524035453796,0.458795160055161,1,0.0327567234635353,0.0295953825116158,0.0201819688081741,1,35.342034620013,1
2780,-3.2086,40.1225,-1.49781358242035,1.52617120742798,1,0.0197434201836586,0.0145980278030038,0.0113394120708108,1,29.1400536887902,1
2781,-0.0419328,40.0391,-1.02821147441864,0.517537772655487,1,0.0296537801623344,0.0260607227683067,0.0174641311168671,1,33.6202906600018,1
2783,-4.04193,39.9558,-1.36232960224152,1.50122392177582,1,0.0207575056701899,0.0158442426472902,0.0126107586547732,1,30.5470702582616,1
2787,-5.54193,39.8725,-1.20024168491364,1.2516930103302,1,0.0230929739773273,0.0180350132286549,0.0145434932783246,1,32.0466537073035,1
2788,-4.7086,39.8725,-1.38084065914154,1.40022623538971,1,0.0208381749689579,0.0145980278030038,0.0125348959118128,1,30.3434231232065,1
2790,3.0414,39.8725,-0.958568453788757,-0.257752925157547,1,0.0363778918981552,0.0246359221637249,0.0194122307002544,1,34.2312320651671,1
2793,-0.375266,39.6225,-0.801927983760834,0.576445341110229,1,0.0314788073301315,0.0260607227683067,0.0204873252660036,1,35.6012218828103,1
2800,-1.29193,39.4558,-1.48028957843781,1.27479183673859,1,0.0212423820048571,0.0164984799921513,0.0117314225062728,1,29.2511339442747,1
2805,-1.87527,38.8725,-1.40809094905853,1.64631760120392,1,0.0201326049864292,0.0158442426472902,0.0120335137471557,1,30.0101823567528,1
2806,-9.2086,38.7891,-0.664471924304962,-0.429270535707474,1,0.0405867844820023,0.0198416709899902,0.0241875723004341,1,37.2674257150791,1
2811,-3.37527,38.7058,-1.29523754119873,1.88009464740753,1,0.0199089739471674,0.0140595212578773,0.0128729660063982,1,31.1394982875127,1
