"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
4454,21.875,54.375,-4.50316047668457,-0.970037937164307,0,0.000603082240559161,0.00306259584613144,7.69326061189624e-11,0,-22.5458451488601,0
4455,18.7083333333333,66.5416666666667,-6.49032783508301,-1.49416780471802,0,0.000227226846618578,0.00119392271153629,1.15473915880546e-15,0,-48.8600628570922,0
4456,16.875,44.0416666666667,-5.2389087677002,0.940485417842865,0,0.000919082958716899,0.00877079647034407,3.97714569611018e-11,0,-32.2886786482231,0
4457,12.875,62.625,-6.04810762405396,-1.14297747612,0,0.00030962735763751,0.00204980932176113,2.48953283118677e-14,0,-43.0041499875403,0
4458,0.458333333333314,46.2083333333333,-3.25674152374268,0.36211970448494,0,0.00159524474292994,0.00821678154170513,9.54711936174135e-08,0,-6.04067282667902,0
4459,-5.29166666666669,40.2083333333333,-2.94415783882141,-0.575730204582214,0,0.00126186374109238,0.00366813130676746,8.99418708399935e-08,0,-1.90141646143306,0
4460,25.0416666666667,56.375,-4.77709817886353,-1.07153785228729,0,0.000520312110893428,0.00274474779143929,1.82501565942905e-11,0,-26.1733485411459,0
4461,24.9583333333333,46.4583333333333,-4.02248191833496,-1.42845571041107,0,0.000611444469541311,0.00152981176506728,3.30215105259768e-10,0,-16.180663988535,0
4462,2.875,43.875,-3.01819181442261,-0.306586802005768,0,0.00135507353115827,0.00698829488828778,9.79053851324352e-08,0,-2.88177986340945,0
4463,17.2916666666667,46.875,-3.58821034431458,-1.07955145835876,0,0.000824304122943431,0.00274474779143929,3.52984108609178e-09,0,-10.4300075604428,0
4464,28.5416666666667,64.125,-5.85312986373901,-1.61875784397125,0,0.000276737642707303,0.000988674932159483,3.18394467149936e-14,0,-40.4222400082389,0
4465,26.625,62.0416666666667,-5.53264141082764,-1.32518100738525,0,0.000350562098901719,0.00152981176506728,2.83864186496896e-13,0,-36.1783081183344,0
