"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","inv_range","mess","analog"
1122,27.875,58.9583333333333,-1.88127982616425,1.31963872909546,0,0.0626114308834076,0.0538373105227947,0,-38.0756641199802,0
1123,-0.541666666666686,43.4583333333333,1.41880333423615,-4.15359783172607,0,0.000580854713916779,0.0205626524984837,0,-2.92668407141761,0
1124,-3.04166666666669,40.625,1.85452282428741,3.13297462463379,0,0.0736999735236168,0.092889316380024,0,-1.44082014920737,0
1125,29.4583333333333,65.375,-3.43315887451172,1.95457398891449,0,0.140773743391037,0.100044317543507,0,-54.6046311359293,0
1126,-8.625,42.375,2.75701689720154,-5.30243873596191,0,0.000178483023773879,0.00519884144887328,0,0.0998103603154007,1
1127,20.0416666666667,43.625,-0.850882172584534,-0.368215501308441,0,0.0151794087141752,0.0185695793479681,0,-27.1009629359758,0
1128,-3.79166666666669,50.875,0.313306719064713,-3.50525879859924,0,0.00126300018746406,0.015140219591558,0,-14.7012596144472,0
1129,-2.79166666666669,40.9583333333333,1.58257615566254,2.90851426124573,0,0.0687434449791908,0.092889316380024,0,-1.18234995829952,0
1130,15.2916666666667,58.0416666666667,-1.24198257923126,0.846089124679565,0,0.0385443493723869,0.0430804528295994,0,-31.2665489900383,0
1131,-4.625,40.125,2.31825184822083,3.43535232543945,0,0.078602246940136,0.0738149359822273,0,-3.93509792712606,0
1132,21.9583333333333,56.125,-1.43349123001099,0.00404065847396851,0,0.0230360627174377,0.0250191446393728,0,-33.3062956928357,0
1133,13.2083333333333,49.7916666666667,-0.420692831277847,0.497494339942932,0,0.0240888055413961,0.0417953617870808,0,-22.5190430752477,0
1134,6.79166666666666,47.625,-0.893743634223938,-2.29970359802246,0,0.00413197837769985,0.0177892837673426,0,-27.5574776923594,0
1135,10.4583333333333,48.125,-0.462774276733398,-1.47890424728394,0,0.00630369083955884,0.0155020160600543,0,-22.9672499278751,0
1136,0.541666666666657,47.7916666666667,0.538329541683197,-0.133138209581375,0,0.012071680277586,0.02244639582932,0,-12.3045555563201,0
1137,23.0416666666667,42.0416666666667,0.61408257484436,2.88374638557434,0,0.0868781134486198,0.092889316380024,0,-11.4977147217768,0
1138,26.125,39.4583333333333,2.88905549049377,1.29926884174347,0,0.016241367906332,0.0247065108269453,0,0.119772432378481,1
1139,12.7916666666667,41.875,2.60376930236816,0.433147698640823,0,0.00972784124314785,0.0249866880476475,0,0.0798482882523206,1
1140,28.125,36.7083333333333,4.47889995574951,-0.780162155628204,0,0.00245449738577008,0.000168613201822154,0,1.79658648567721,1
1141,-2.95833333333334,56.2083333333333,-0.397255569696426,-0.823975622653961,0,0.00984720047563314,0.0163457840681076,0,-22.2694142629791,0
1142,12.5416666666667,42.0416666666667,2.69863176345825,1.85294461250305,0,0.0248699486255646,0.0678755864500999,0,0.0798482882523206,1
1143,27.9583333333333,45.0416666666667,0.0488988794386387,3.0405101776123,0,0.110770687460899,0.092889316380024,0,-17.5174510338697,0
1144,11.875,55.125,-0.931637108325958,0.464627951383591,0,0.0272346679121256,0.0417953617870808,0,-27.9610787231349,0
1145,28.9583333333333,57.9583333333333,-2.17121648788452,0.865451633930206,0,0.0504421815276146,0.0430804528295994,0,-41.1637614323267,0
1146,3.375,49.2083333333333,-0.0218386091291904,0.404113322496414,0,0.0202684868127108,0.0347928740084171,0,-18.2708716155663,0
1147,13.5416666666667,62.125,-2.94318056106567,0.91180419921875,0,0.0647489055991173,0.0430804528295994,0,-49.3859026595675,0
1148,27.9583333333333,66.7083333333333,-3.58847451210022,2.32975816726685,0,0.181963518261909,0.0871667340397835,0,-56.2588883111229,0
1149,-7.625,39.375,3.48393034934998,1.37906765937805,0,0.014443825930357,0.0141168516129255,0,0.359317297135443,1
1150,-4.70833333333334,40.9583333333333,1.65962409973145,3.14922952651978,0,0.0782164260745049,0.092889316380024,0,-1.57490490627923,0
1151,5.70833333333331,43.5416666666667,1.9561311006546,1.0074177980423,0,0.0173461493104696,0.0501870028674603,1,0.0199620720630801,1
1152,27.375,43.4583333333333,-0.269432455301285,1.92859411239624,0,0.0599698647856712,0.100044317543507,0,-20.90797823872,0
1153,-5.79166666666669,37.7916666666667,3.84874033927917,2.50243949890137,0,0.0278673768043518,0.0253063440322876,0,0.598862161892413,1
1154,26.7916666666667,44.125,0.207944452762604,2.66066312789917,0,0.0837377607822418,0.0867859423160553,0,-15.8234665456431,0
1155,12.625,63.7083333333333,-2.95072960853577,-1.97255992889404,0,0.0094125485047698,0.0141197517514229,0,-49.4663070936425,0
1156,0.208333333333314,47.4583333333333,0.721872270107269,-0.114788398146629,0,0.0115910628810525,0.02244639582932,0,-10.3496533960201,0
1157,25.375,43.875,0.351574867963791,2.84926080703735,0,0.0907720178365707,0.092889316380024,0,-14.2936679457615,0
1158,-4.54166666666669,48.2916666666667,1.24300897121429,-2.97263121604919,0,0.00138681172393262,0.0172486808151007,0,-4.79905887477118,0
1159,14.4583333333333,36.875,4.0057544708252,2.44249844551086,0,0.025341521948576,0.0230327229946852,0,0.678710450144735,1
1160,22.625,51.9583333333333,-0.790890574455261,1.81378984451294,0,0.0638947337865829,0.0952526107430458,0,-26.4619961635532,0
1161,10.0416666666667,53.4583333333333,-0.320926129817963,0.151062175631523,0,0.018519751727581,0.0274068862199783,0,-21.456434156417,0
1162,-2.79166666666669,42.4583333333333,1.59890377521515,1.9627069234848,0,0.0366187393665314,0.100044317543507,0,-1.00844550013866,0
1163,15.7083333333333,47.7083333333333,-1.89006543159485,-3.68912672996521,0,0.00209061126224697,0.0147517193108797,0,-38.1692390558182,0
1164,9.125,49.125,-0.0358950458467007,-0.0354721136391163,0,0.0150460544973612,0.0250191446393728,0,-18.4205858469125,0
1165,-4.875,38.4583333333333,3.24591994285583,2.96732425689697,0,0.0451363734900951,0.0385682284832001,0,-0.0743899195669877,0
1166,-1.04166666666669,47.5416666666667,0.93753707408905,-0.35958805680275,0,0.00920685101300478,0.0185695793479681,0,-8.05262101111106,0
1167,24.375,45.7083333333333,-0.153715223073959,1.68894195556641,0,0.0494198314845562,0.0565254352986813,0,-19.6754812108755,0
1168,-5.125,37.125,3.85449385643005,2.05496335029602,0,0.0205869730561972,0.0235876981168985,0,0.758558738397046,1
