"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","inv_range","mess","analog"
265,-0.0419328,51.4558,-2.83049058914185,-0.89400315284729,1,0.000269806623691693,0.000317612080834806,1,14.1458541458541,1
268,2.70807,41.8725,-1.62148499488831,0.185423731803894,1,0.000519944645930082,0.00061765342252329,1,26.7132867132867,1
270,2.20807,41.6225,-1.91157341003418,0.131760373711586,1,0.000500913651194423,0.000663095037452877,1,23.0569430569431,1
283,0.791401,40.7058,-1.18093955516815,0.99578982591629,1,0.000835157057736069,0.000627465604338795,1,31.1888111888112,1
284,-3.9586,40.3725,-2.3478889465332,1.55237185955048,1,0.00111413619015366,0.00112481298856437,1,18.6013986013986,1
290,-9.2086,38.7891,-1.01051819324493,0.944304704666138,1,0.000798934372141957,0.000749334809370339,1,32.7872127872128,1
295,-7.9586,38.5391,-1.30646824836731,1.84965896606445,1,0.00132010050583631,0.000874244899023324,1,29.97002997003,1
296,-1.37527,38.4558,-2.18180656433105,1.97786855697632,1,0.00142215611413121,0.00109719717875123,1,20.4795204795205,1
302,-1.12527,37.9558,-1.47586822509766,2.20991134643555,1,0.00166623352561146,0.00113385601434857,1,28.4315684315684,1
303,-6.2086,37.3725,-1.17397129535675,2.30400991439819,1,0.00173337513115257,0.00165404588915408,1,31.2887112887113,1
305,-4.54193,36.6225,-1.15796720981598,1.76886665821075,1,0.00127226440235972,0.00100117491092533,1,31.4885114885115,1
1,23.0416666666667,61.7916666666667,-4.62798404693604,-0.993798673152924,0,0.000240976645727642,0.00115977972745895,0,0.859140859140859,1
2,9.625,53.2916666666667,-2.97679662704468,-1.15512585639954,0,0.000232601625612006,0.00030379492091015,0,12.047952047952,1
3,28.625,44.0416666666667,-3.50763869285583,-0.151062190532684,0,0.000415227928897366,0.000521365785971284,0,5.95404595404595,1
4,28.7916666666667,64.7083333333333,-5.37623834609985,-1.19543373584747,0,0.000210263737244532,0.00204714038409293,0,0.31968031968032,1
5,2.20833333333331,49.125,-2.92661738395691,-1.05875527858734,0,0.000247322808718309,0.00030379492091015,0,12.7472527472527,1
6,23.2916666666667,43.875,-3.07995367050171,0.110405579209328,0,0.000484404590679333,0.000560244603548199,0,10.7692307692308,1
7,17.7083333333333,47.4583333333333,-3.31845211982727,-0.0591723546385765,0,0.000431317341281101,0.000497776898555458,0,8.07192807192807,1
8,13.5416666666667,65.875,-3.71445822715759,-3.63909363746643,0,5.36852785444353e-05,0.000404548103688285,0,3.91608391608392,1
9,26.0416666666667,57.9583333333333,-4.21314573287964,-0.826276302337646,0,0.000268930569291115,0.000527945114299655,0,1.87812187812188,1
10,7.375,51.625,-2.55274224281311,-1.30809712409973,0,0.000216010506846942,0.000254269689321518,0,16.4435564435564,1
11,29.7083333333333,45.7083333333333,-3.57131218910217,-0.0632194876670837,0,0.000434211804531515,0.000521365785971284,0,5.31468531468532,1
12,13.125,57.125,-3.33852624893188,-1.94949305057526,0,0.00014334668230731,0.000110349930764642,0,7.93206793206793,1
13,28.375,45.7916666666667,-3.47653317451477,0.221051976084709,0,0.000505582662299275,0.000511189398821443,0,6.15384615384615,1
14,-2.04166666666669,39.7083333333333,-2.46573233604431,1.3951290845871,0,0.00100784911774099,0.000784585310611874,0,17.4025974025974,1
15,17.9583333333333,43.0416666666667,-1.29776787757874,-0.425372451543808,0,0.000371706410078332,0.000477607973152772,0,30.02997002997,1
16,9.375,42.2916666666667,-2.08230519294739,-0.266480416059494,0,0.000393987807910889,0.0007351313252002,0,21.3586413586414,1
17,19.0416666666667,42.2083333333333,-1.14923977851868,-0.748761892318726,0,0.000304190383758396,0.000490051286760718,0,31.5684315684316,1
18,21.9583333333333,47.4583333333333,-3.38690066337585,0.0231320559978485,0,0.000448860868345946,0.000497776898555458,0,7.15284715284715,1
19,1.875,46.9583333333333,-2.2940571308136,-0.678486704826355,0,0.000313737051328644,0.000439905619714409,0,19.3006993006993,1
20,18.2916666666667,65.2916666666667,-5.43456983566284,-1.02309310436249,0,0.000228405900998041,0.00512861693277955,0,0.25974025974026,1
21,25.375,68.375,-6.18700885772705,-0.641556560993195,0,0.00027549616061151,0.00836967583745718,0,0.03996003996004,1
22,9.125,52.2916666666667,-2.79671907424927,-1.27557575702667,0,0.000219269379158504,0.000232071790378541,0,14.4455544455544,1
23,9.54166666666666,39.625,-1.78502452373505,1.18730473518372,0,0.000923043466173112,0.000486614997498691,0,24.5154845154845,1
24,-5.875,41.4583333333333,-2.20505452156067,0.761036574840546,0,0.000694478396326303,0.000838421750813723,0,20.2597402597403,1
25,28.7083333333333,61.7916666666667,-4.84537601470947,-1.09771680831909,0,0.000228606091695838,0.00136835942976177,0,0.679320679320679,1
26,11.5416666666667,46.2083333333333,-4.45684576034546,-1.38761651515961,0,0.000188502628589049,0.000342596002155915,0,1.27872127872128,1
27,20.9583333333333,48.875,-3.67364597320557,-0.548394620418549,0,0.000315497250994667,0.000280261214356869,0,4.2957042957043,1
28,17.375,43.5416666666667,-2.71460676193237,-1.19873213768005,0,0.00022508783149533,0.000232071790378541,0,15.0649350649351,1
29,-2.79166666666669,42.625,-2.56344294548035,-0.0342786684632301,0,0.00044176127994433,0.000717684684786946,0,16.4435564435564,1
30,20.2083333333333,67.875,-5.83706378936768,-0.865418136119843,0,0.000244728405959904,0.00653346301987767,0,0.13986013986014,1
31,21.2916666666667,69.2916666666667,-5.90573024749756,-2.14460182189941,0,0.000117861709441058,0.00379643286578357,0,0.11988011988012,1
32,-5.375,38.875,-1.70954060554504,2.17452836036682,0,0.00158285058569163,0.00121143856085837,0,25.3746253746254,1
33,19.5416666666667,66.0416666666667,-5.71154928207397,-0.709963083267212,0,0.000270394462859258,0.00635403348132968,0,0.15984015984016,1
34,26.0416666666667,44.4583333333333,-3.28047847747803,0.433406263589859,0,0.00056921603390947,0.000496190623380244,0,8.39160839160839,1
35,16.2916666666667,52.5416666666667,-3.4978334903717,-0.321829855442047,0,0.000366676511475816,0.000371460453607142,0,5.99400599400599,1
36,8.79166666666666,38.9583333333333,-1.50733852386475,1.28227257728577,0,0.000967031228356063,0.000548570940736681,0,28.0519480519481,1
37,28.7916666666667,69.2083333333333,-5.99158239364624,-0.946700036525726,0,0.000235805622651242,0.00732272956520319,0,0.0799200799200799,1
38,6.375,46.875,-2.90699410438538,-3.36797118186951,0,6.53073075227439e-05,0.000362656253855675,0,10.2897102897103,1
39,-1.04166666666669,51.2916666666667,-2.524001121521,-1.09585511684418,0,0.000242007721681148,0.000333211792167276,0,16.7032967032967,1
40,15.625,53.875,-3.35967588424683,-1.03638529777527,0,0.000246526411501691,0.000247985502937809,0,7.47252747252747,1
41,23.2083333333333,43.375,-3.11992454528809,0.0857735276222229,0,0.000472009793156758,0.000560244603548199,0,10.2497502497502,1
42,-5.45833333333334,39.875,-2.00875210762024,1.80411946773529,0,0.00128841144032776,0.00143411080352962,0,22.1578421578422,1
43,-1.79166666666669,43.2916666666667,-1.00943338871002,-2.07047295570374,0,0.000145144833368249,0.000231041631195694,0,22.7172827172827,1
44,14.375,58.875,-3.71778631210327,-1.36057043075562,0,0.000201935530640185,0.000227419208385982,0,3.8961038961039,1
45,23.0416666666667,70.4583333333333,-5.45903301239014,-2.80748987197876,0,8.29221171443351e-05,0.00286389491520822,0,0.25974025974026,1
46,28.7083333333333,65.2916666666667,-5.51342868804932,-1.23406505584717,0,0.000204656200367026,0.00436414545401931,0,0.21978021978022,1
47,-0.458333333333343,50.7916666666667,-2.45220065116882,-0.816251456737518,0,0.000282771972706541,0.000414051522966474,0,17.5424575424575,1
48,-8.20833333333334,39.9583333333333,-1.16786193847656,0.475162476301193,0,0.000600336759816855,0.000855425430927426,0,31.3486513486513,1
49,22.625,52.7083333333333,-3.85617589950562,-0.252233296632767,0,0.000375753676053137,0.000499207002576441,0,3.11688311688312,1
50,20.0416666666667,66.2083333333333,-5.5485372543335,-0.990737617015839,0,0.000231387311941944,0.00512861693277955,0,0.21978021978022,1
51,-6.29166666666669,40.0416666666667,-1.66568577289581,1.46964430809021,0,0.00106405606493354,0.000803037662990391,0,26.0539460539461,1
52,-2.625,40.875,-2.78186631202698,1.18037986755371,0,0.000875087571330369,0.000519744993653148,0,14.5254745254745,1
53,15.4583333333333,44.4583333333333,-2.51067543029785,-1.30472135543823,0,0.000211966093047522,0.000254269689321518,0,16.7632367632368,1
54,23.7083333333333,59.875,-4.32825613021851,-1.30514550209045,0,0.000205825010198168,0.000371195055777207,0,1.51848151848152,1
55,17.2083333333333,40.9583333333333,-1.77111685276031,0.635395169258118,0,0.000676903990097344,0.0005412453901954,0,24.6953046953047,1
56,27.2083333333333,66.7083333333333,-5.8002462387085,-0.851904332637787,0,0.000251580175245181,0.00653346301987767,0,0.13986013986014,1
57,23.5416666666667,58.875,-4.20565843582153,-0.808682382106781,0,0.000273223617114127,0.000527945114299655,0,1.87812187812188,1
58,11.7916666666667,51.7083333333333,-3.34486508369446,-0.233916565775871,0,0.000387997919460759,0.000342249812092632,0,7.71228771228771,1
59,13.2916666666667,60.125,-4.39668893814087,-0.997391223907471,0,0.000239598259213381,0.000493022671435028,0,1.31868131868132,1
60,21.125,39.125,-1.48920214176178,0.9675133228302,0,0.00079713249579072,0.000422142591560259,0,28.3316683316683,1
61,9.625,59.7083333333333,-4.29704141616821,-1.4796621799469,0,0.000182367351953872,0.000342596002155915,0,1.55844155844156,1
62,21.375,40.0416666666667,-2.35237050056458,0.421872496604919,0,0.000579663901589811,0.000760399620048702,0,18.5014985014985,1
63,12.875,60.5416666666667,-4.56865310668945,-1.07964968681335,0,0.000226748292334378,0.00115977972745895,0,1.05894105894106,1
64,21.375,38.875,-1.55326414108276,1.02863383293152,0,0.000824248651042581,0.000422142591560259,0,27.4325674325674,1
65,-6.70833333333334,37.5416666666667,-1.34547901153564,2.07497429847717,0,0.00151105097029358,0.00145986292045563,0,29.4105894105894,1
66,18.375,46.625,-3.22740435600281,-0.0178570412099361,0,0.000445609242888168,0.000497776898555458,0,8.99100899100899,1
67,-8.70833333333334,42.0416666666667,-0.341535598039627,-1.143345952034,0,0.000240795605350286,0.000396307616028935,0,40.6193806193806,1
68,25.7083333333333,44.625,-3.42579364776611,0.453669667243958,0,0.000571385957300663,0.000493564759381115,0,6.73326673326673,1
69,25.125,45.7083333333333,-3.86928391456604,-0.160301119089127,0,0.000387827807571739,0.000499207002576441,0,3.05694305694306,1
70,13.7916666666667,58.7083333333333,-3.89110612869263,-0.782752573490143,0,0.000279923930065706,0.000344354513799772,0,2.93706293706294,1
71,25.625,56.375,-4.20017290115356,-0.910770297050476,0,0.000257989362580702,0.000527945114299655,0,1.93806193806194,1
