"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","inv_range","mess","analog"
618,17.9583333333333,52.9583333333333,-2.0018413066864,-0.33406001329422,0,0.0013306614710018,0.000564307032618672,0,34.636328276935,1
619,30.0416666666667,68.4583333333333,-3.83015084266663,-1.41060125827789,0,0.000304022134514526,5.23891649208963e-05,0,23.8623103850642,1
620,17.625,59.2083333333333,-2.18496751785278,-0.970013678073883,0,0.000917735625989735,0.00034126901300624,0,28.879813302217,1
621,18.9583333333333,48.4583333333333,-1.99255263805389,-0.995152175426483,0,0.00099598930682987,0.000212858591112308,0,28.78257487359,1
622,24.4583333333333,53.7916666666667,-2.45016932487488,-0.721827566623688,0,0.00088219263125211,0.000252432771958411,0,31.2524309607157,1
623,23.0416666666667,42.4583333333333,-1.8492819070816,0.125443086028099,0,0.00185145286377519,0.000190057689906098,0,35.6281602489304,1
624,27.4583333333333,44.4583333333333,-1.93917381763458,0.472628235816956,0,0.00212352606467903,0.000192286039236933,0,34.9669389342668,1
625,7.125,60.2083333333333,-2.28436708450317,-3.92223000526428,0,0.000200716211111285,3.80156780011021e-05,0,10.6184364060677,1
626,17.2916666666667,45.7083333333333,-1.1135505437851,-0.54877370595932,0,0.00196150410920382,0.000883169297594577,0,33.7222870478413,1
627,-5.20833333333334,36.375,0.503373801708221,0.671560168266296,0,0.00755915511399508,0.0022883249912411,1,67.5807078957604,1
628,3.125,39.9583333333333,0.189693450927734,-0.00516854273155332,0,0.0048825484700501,0.00112213706597686,1,50.5445352003112,1
629,14.2916666666667,45.7916666666667,-0.690000951290131,-3.02953171730042,0,0.000744996767025441,3.69378794857766e-05,0,17.4445740956826,1
630,17.625,64.9583333333333,-3.52519559860229,-0.86344051361084,0,0.000453659915365279,4.78811234643217e-05,0,26.5071956437184,1
631,-0.625,45.0416666666667,-0.182486966252327,-1.15068781375885,0,0.00247844238765538,0.00544794136658311,0,27.7712952158693,1
632,13.375,51.375,-1.67391324043274,-0.522254586219788,0,0.0014913558261469,0.000762936193495989,0,34.1306884480747,1
633,16.7083333333333,60.7916666666667,-2.56034636497498,-0.967675030231476,0,0.000740751856938004,8.81179948919453e-05,0,28.879813302217,1
634,16.7083333333333,62.9583333333333,-3.14149308204651,-0.921483635902405,0,0.000549820950254798,5.95402379985899e-05,0,29.3465577596266,1
635,25.2916666666667,63.2083333333333,-3.1918568611145,-0.804452538490295,0,0.000572119897697121,7.9477991675958e-05,0,29.0159471022948,1
636,24.5416666666667,45.7916666666667,-2.17180633544922,0.147727116942406,0,0.00147844885941595,0.000328525027725846,0,33.9945546479969,1
637,-7.375,42.7916666666667,0.462956637144089,-1.20764827728271,0,0.0029455590993166,0.0103865033015609,0,27.5184753014391,1
638,6.54166666666666,60.0416666666667,-0.514076769351959,-4.13563299179077,0,0.000432041269959882,0.00038469405262731,0,8.73201089070401,1
639,23.7916666666667,46.7916666666667,-2.11739444732666,0.039628341794014,0,0.00146302278153598,0.000328525027725846,0,34.2279268767017,1
640,11.2916666666667,42.875,-0.454321712255478,0.33013442158699,0,0.00425425218418241,0.000209838661248796,1,47.3745624270712,1
641,30.4583333333333,64.125,-3.71654009819031,-0.962672829627991,0,0.000407326384447515,5.26423355040606e-05,0,24.7957992998833,1
642,13.4583333333333,52.875,-1.6216949224472,-0.873998880386353,0,0.0013017097953707,0.000585163303185254,0,29.8910929599378,1
643,19.2083333333333,41.875,0.465676844120026,-0.594773232936859,0,0.00412293896079063,0.00653763813897967,0,33.022170361727,1
644,-4.20833333333334,43.375,0.147177457809448,-1.38575959205627,0,0.00256765563972294,0.00678241066634655,0,26.487747957993,1
645,30.9583333333333,64.625,-3.83613586425781,-0.836098432540894,0,0.00040561388595961,5.50757540622726e-05,0,23.803967327888,1
646,22.625,53.875,-2.31868457794189,-0.622840821743011,0,0.000982481054961681,0.000346180808264762,0,32.633216647219,1
647,15.2083333333333,47.875,-1.35947012901306,-1.86314737796783,0,0.000839299114886671,4.61232302768622e-05,0,24.6985608712563,1
648,26.0416666666667,55.2083333333333,-2.41397643089294,-0.953292369842529,0,0.000813910271972418,0.000127434832393192,0,29.0548424737456,1
649,20.375,67.2916666666667,-4.00730514526367,-0.82857871055603,0,0.000357116310624406,4.81006463814992e-05,0,22.4815246985609,1
650,10.375,56.375,-1.69443345069885,-1.38774228096008,0,0.000983621808700264,0.000141430136864074,0,26.487747957993,1
651,21.7916666666667,40.5416666666667,-1.50269591808319,-0.217852100729942,0,0.00203070207498968,0.000180751230800524,0,38.0202255931544,1
652,20.7083333333333,52.125,-2.12430286407471,-0.374075591564178,0,0.0012284581316635,0.000811681151390076,0,34.2279268767017,1
653,22.5416666666667,54.0416666666667,-2.33171629905701,-0.682032108306885,0,0.000949349196162075,0.000346180808264762,0,31.8164138467522,1
654,13.2916666666667,41.625,0.163327232003212,-0.236766159534454,0,0.00420534843578935,0.00224716193042696,1,40.7623492804356,1
655,20.875,53.5416666666667,-2.2874813079834,-0.546602010726929,0,0.00104448280762881,0.000491923128720373,0,33.5472578763127,1
656,2.95833333333331,49.125,-1.09513974189758,-1.29441773891449,0,0.00146590464282781,0.000477708032121882,0,27.0128354725788,1
657,6.54166666666666,51.9583333333333,-1.3301442861557,-1.81499636173248,0,0.00103026255965233,7.10136810084805e-05,0,24.8735900427849,1
658,12.9583333333333,55.4583333333333,-1.9805703163147,-1.49617063999176,0,0.000838632695376873,9.36482974793762e-05,0,25.9626604434072,1
659,26.625,38.2916666666667,-0.265076667070389,0.908390581607819,0,0.00587567966431379,0.000905525346752256,0,49.8444185141968,1
660,14.7083333333333,56.0416666666667,-1.96542155742645,-1.39308381080627,0,0.000882274704053998,9.36482974793762e-05,0,26.4488525865422,1
