"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","inv_range","mess","analog"
125,13.2083333333333,49.875,-3.10550999641418,-0.130850374698639,0,9.0176463345415e-06,0.0387502238154411,0,-55.5610391644089,0
126,10.9583333333333,49.625,-2.89220809936523,-0.147955119609833,0,1.14901940833079e-05,0.0325746536254883,0,-51.5116667921081,0
127,29.2083333333333,56.5416666666667,-3.83402180671692,-0.988996863365173,0,3.42965950039797e-06,0.0258982200175524,0,-69.3912752680183,0
128,0.791666666666657,52.375,-2.63796377182007,0.219058468937874,0,1.64230259542819e-05,0.0598988272249699,0,-46.6850338834504,0
129,-2.95833333333334,55.7916666666667,-3.48148488998413,1.80511474609375,0,8.14338272903115e-06,0.0718905031681061,0,-62.6986331931742,0
130,23.9583333333333,68.4583333333333,-4.87127208709717,-2.27709317207336,0,8.55941834743135e-07,0.00548999151214957,0,-89.0826736411382,0
131,14.2916666666667,53.5416666666667,-2.77099132537842,-0.790723979473114,0,1.18857524284977e-05,0.0248075742274523,0,-49.2104596184608,0
132,-1.375,47.875,-2.11933135986328,0.56958395242691,0,3.12362644763198e-05,0.0461870022118092,0,-36.8391966479963,0
133,6.79166666666666,45.2916666666667,-5.01450824737549,2.16820216178894,0,1.51068684317579e-06,0.0756852030754089,0,-91.8019019188519,0
134,32.125,63.9583333333333,-4.52785015106201,-1.81969726085663,0,1.36249354909523e-06,0.00953139085322618,0,-82.5630724605462,0
135,-6.95833333333334,37.875,0.00959536992013454,-0.964324176311493,0,0.000268820789642632,0.0272484086453915,0,0.0395022713806044,1
136,27.2916666666667,45.875,-2.35528326034546,-1.74004447460175,0,1.62026863108622e-05,0.0105311051011086,0,-41.3185619055174,0
137,13.5416666666667,57.2916666666667,-3.65782570838928,0.317283064126968,0,5.21329093317036e-06,0.0598988272249699,0,-66.0463279302485,0
138,14.7083333333333,58.2916666666667,-3.15262961387634,-0.893740236759186,0,7.57449697630364e-06,0.0275721438229084,0,-56.4555688417557,0
139,11.2916666666667,49.875,-3.33159375190735,0.262496024370193,0,7.46794739825418e-06,0.0598988272249699,0,-59.8530652831919,0
140,7.875,49.0416666666667,-3.19073963165283,0.668013036251068,0,9.36367268877802e-06,0.0461870022118092,0,-57.179058202268,0
141,21.5416666666667,53.2083333333333,-2.89769434928894,-1.55287516117096,0,9.04949956748169e-06,0.0153693603351712,0,-51.615819025051,0
142,29.5416666666667,45.7083333333333,-2.41954255104065,-1.58497679233551,0,1.55355792230694e-05,0.0153693603351712,0,-42.538475089623,0
143,9.45833333333331,46.625,-4.66757678985596,2.31480193138123,0,2.26785869017476e-06,0.0617354325950146,0,-85.2156751735771,0
144,3.95833333333331,50.9583333333333,-2.95524454116821,0.571947872638702,0,1.21134235087084e-05,0.0461870022118092,1,-52.7083651310195,0
145,22.625,60.9583333333333,-3.78805494308472,-1.0837037563324,0,3.56381019628316e-06,0.0258982200175524,0,-68.5186297350495,0
146,5.79166666666666,53.2916666666667,-2.99411153793335,0.687885761260986,0,1.17504341687891e-05,0.0502902045845985,0,-53.4462251551099,0
147,13.9583333333333,64.0416666666667,-4.21735095977783,-0.601176023483276,0,2.37277617998188e-06,0.0248075742274523,0,-76.668484253863,0
148,15.0416666666667,47.9583333333333,-3.21687769889832,0.286693125963211,0,8.44835631141905e-06,0.0598988272249699,0,-57.6752692947786,0
149,22.875,66.375,-4.62444496154785,-2.07689094543457,0,1.17435990887316e-06,0.00615906156599522,0,-84.3968506045785,0
150,-3.70833333333334,43.0416666666667,-2.23029470443726,0.709886729717255,0,2.80921485682484e-05,0.0502902045845985,0,-38.9457503546089,0
151,-8.125,54.0416666666667,-3.30386590957642,2.95034861564636,0,1.19279993668897e-05,0.0650661364197731,0,-59.3266735340711,0
152,24.4583333333333,40.9583333333333,-1.24219787120819,-1.0977087020874,0,6.42667364445515e-05,0.0258982200175524,0,-20.1874923503798,0
153,9.125,61.9583333333333,-4.47260284423828,-0.450250089168549,0,1.82271594439953e-06,0.0334183946251869,0,-81.5142448552076,0
154,-7.54166666666669,53.125,-3.4190137386322,2.81731772422791,0,1.02707654150436e-05,0.0650661364197731,0,-61.5126664584655,0
155,13.2083333333333,57.0416666666667,-3.80557584762573,0.908162415027618,0,4.84520114696352e-06,0.052474495023489,0,-68.8512506248197,0
156,4.79166666666666,45.4583333333333,-2.49941205978394,0.0933410674333572,0,1.86390152521199e-05,0.0551788993179798,0,-44.0547362507701,0
157,19.7916666666667,52.125,-2.70579147338867,-1.30805683135986,0,1.17039489850868e-05,0.0164744276553392,0,-47.9726906019724,0
158,28.2916666666667,64.625,-4.53537559509277,-1.25347316265106,0,1.48473679928429e-06,0.0164744276553392,0,-82.7059372243812,0
159,15.2083333333333,57.7083333333333,-3.44927883148193,-0.486666530370712,0,5.78163644604501e-06,0.0334183946251869,0,-62.0872259561838,0
160,21.125,49.4583333333333,-3.42229580879211,0.142885237932205,0,6.53722372589982e-06,0.0551788993179798,0,-61.5749740347851,0
161,26.0416666666667,45.125,-2.46454811096191,-1.38928401470184,0,1.51364247358288e-05,0.0164744276553392,0,-43.392871011396,0
162,-3.54166666666669,39.375,-0.518153429031372,-2.03396153450012,0,0.000125344144180417,0.00775175122544169,0,-6.44206579284695,0
163,8.45833333333331,39.125,0.172172099351883,-0.658671617507935,0,0.000340284372214228,0.0292538143694401,0,0.0395022713806044,1
164,7.70833333333331,52.125,-2.74252676963806,0.252417951822281,0,1.45599551615305e-05,0.0598988272249699,0,-48.6700819321884,0
165,21.625,37.0416666666667,0.0677661299705505,-0.292501002550125,0,0.000317534198984504,0.0312609151005745,0,0.0395022713806044,1
166,22.2083333333333,52.7083333333333,-2.85704445838928,-1.29390180110931,0,9.88445572147612e-06,0.0164744276553392,0,-50.8441121278154,0
167,9.20833333333331,48.2916666666667,-3.68787693977356,0.758318781852722,0,5.37903270014795e-06,0.0502902045845985,0,-66.6168274326191,0
168,13.375,47.7083333333333,-4.2572979927063,2.76830720901489,0,3.8665352803946e-06,0.0707207247614861,0,-77.4268479333891,0
169,27.9583333333333,46.625,-2.78308701515198,-1.27034080028534,0,1.07797523014597e-05,0.022329606115818,0,-49.440086980761,0
170,8.45833333333331,48.2083333333333,-3.52161908149719,1.20038831233978,0,7.01743647368858e-06,0.0581350438296795,0,-63.4605499344038,0
