"TSS.MN"	"TSS.sd"	"speci.MN"	"speci.sd"	"sensi.MN"	"sensi.sd"	"model"
0.763565891472868	0.00913574652695799	0.988372093023256	0.00913574652695799	0.775193798449612	0	"model1"
0.436434108527132	0.00523215936209732	0.994573643410853	0.00523215936209732	0.441860465116279	0	"model2"
0	0	1	0	0	0	"model3"
0.146511627906977	0.00245137803113828	0.99922480620155	0.00245137803113828	0.147286821705426	0	"model4"
0	0	1	0	0	0	"model5"
0	0	1	0	0	0	"model6"
0.875193798449612	0.0128940309559428	0.975968992248062	0.0128940309559428	0.89922480620155	0	"model7"
0	0	1	0	0	0	"model8"
0	0	1	0	0	0	"model9"
0	0	1	0	0	0	"model10"
0	0	1	0	0	0	"model11"
0	0	1	0	0	0	"model12"
0	0	1	0	0	0	"model13"
0	0	1	0	0	0	"model14"
0	0	1	0	0	0	"model15"
0	0	1	0	0	0	"model16"
0	0	1	0	0	0	"model17"
0	0	1	0	0	0	"model18"
0	0	1	0	0	0	"model19"
0	0	1	0	0	0	"model20"
0	0	1	0	0	0	"model21"
0.841085271317829	0.0116994640027615	0.988372093023256	0.0116994640027615	0.852713178294574	0	"model22"
0.864341085271318	0.0137946747442265	0.988372093023256	0.0137946747442265	0.875968992248062	0	"model23"
0	0	1	0	0	0	"model24"
0	0	1	0	0	0	"model25"
0.675968992248062	0.00611481114532261	0.993798449612403	0.00611481114532261	0.682170542635659	0	"model26"
0	0	1	0	0	0	"model27"
0	0	1	0	0	0	"model28"
0.883720930232558	0.0250526090822549	0.883720930232558	0.0250526090822549	1	0	"model29"
0	0	1	0	0	0	"model30"
0.865116279069767	0.0155897706759673	0.973643410852713	0.0155897706759673	0.891472868217054	0	"model31"
0	0	1	0	0	0	"model32"
0	0	1	0	0	0	"model33"
0	0	1	0	0	0	"model34"
0	0	1	0	0	0	"model35"
0	0	1	0	0	0	"model36"
0.892248062015504	0.0176960141274046	0.892248062015504	0.0176960141274046	1	0	"model37"
0.232558139534884	0	1	0	0.232558139534884	0	"model38"
0	0	1	0	0	0	"model39"
0	0	1	0	0	0	"model40"
0	0	1	0	0	0	"model41"
0.0697674418604651	0	1	0	0.0697674418604651	0	"model42"
0.0542635658914729	0	1	0	0.0542635658914729	0	"model43"
0.193023255813953	0.00245137803113828	0.99922480620155	0.00245137803113828	0.193798449612403	0	"model44"
0	0	1	0	0	0	"model45"
0.23953488372093	0.00245137803113828	0.99922480620155	0.00245137803113828	0.24031007751938	0	"model46"
0	0	1	0	0	0	"model47"
0	0	1	0	0	0	"model48"
0	0	1	0	0	0	"model49"
0	0	1	0	0	0	"model50"
0	0	1	0	0	0	"model51"
0	0	1	0	0	0	"model52"
0.0155038759689922	0	1	0	0.0155038759689922	0	"model53"
0	0	1	0	0	0	"model54"
0.598449612403101	0.00712353940676494	0.993798449612403	0.00712353940676499	0.604651162790698	0	"model55"
0.876744186046512	0.00770875136443221	0.977519379844961	0.00770875136443221	0.89922480620155	0	"model56"
0	0	1	0	0	0	"model57"
0	0	1	0	0	0	"model58"
0	0	1	0	0	0	"model59"
0.363565891472868	0.00245137803113827	0.99922480620155	0.00245137803113828	0.364341085271318	0	"model60"
0.144186046511628	0.0040030835619715	0.996899224806202	0.0040030835619715	0.147286821705426	0	"model61"
0.246511627906977	0.0032685040415177	0.998449612403101	0.00326850404151771	0.248062015503876	0	"model62"
0	0	1	0	0	0	"model63"
0.917054263565891	0.0294732266100442	0.917054263565891	0.0294732266100442	1	0	"model64"
0	0	1	0	0	0	"model65"
0	0	1	0	0	0	"model66"
0	0	1	0	0	0	"model67"
0.872868217054264	0.01424707881353	0.973643410852713	0.0142470788135299	0.89922480620155	0	"model68"
0	0	1	0	0	0	"model69"
0	0	1	0	0	0	"model70"
0	0	1	0	0	0	"model71"
0.123255813953488	0.00245137803113828	0.99922480620155	0.00245137803113828	0.124031007751938	0	"model72"
0	0	1	0	0	0	"model73"
0	0	1	0	0	0	"model74"
0	0	1	0	0	0	"model75"
0.889147286821705	0.0213237013289693	0.943410852713178	0.0213237013289693	0.945736434108527	0	"model76"
0.269767441860465	0.00326850404151769	0.998449612403101	0.00326850404151771	0.271317829457364	0	"model77"
0	0	1	0	0	0	"model78"
0	0	1	0	0	0	"model79"
0	0	1	0	0	0	"model80"
0.0155038759689922	0	1	0	0.0155038759689922	0	"model81"
0	0	1	0	0	0	"model82"
0.896124031007752	0.0172179134356152	0.896124031007752	0.0172179134356152	1	0	"model83"
0	0	1	0	0	0	"model84"
0.802325581395349	0.0127900451377412	0.988372093023256	0.0127900451377412	0.813953488372093	0	"model85"
0.0465116279069767	0	1	0	0.0465116279069767	0	"model86"
0	0	1	0	0	0	"model87"
0	0	1	0	0	0	"model88"
0.91937984496124	0.017601432936358	0.958139534883721	0.017601432936358	0.961240310077519	0	"model89"
0.862790697674419	0.00821201477109599	0.97906976744186	0.00821201477109599	0.883720930232558	0	"model90"
0	0	1	0	0	0	"model91"
0.0155038759689922	0	1	0	0.0155038759689922	0	"model92"
0.893798449612403	0.0186512479923706	0.97906976744186	0.0186512479923706	0.914728682170543	0	"model93"
0	0	1	0	0	0	"model94"
0	0	1	0	0	0	"model95"
0	0	1	0	0	0	"model96"
0.866666666666667	0.00952924491709861	0.990697674418605	0.00952924491709861	0.875968992248062	0	"model97"
0	0	1	0	0	0	"model98"
0.86046511627907	0.0121199373638848	0.984496124031008	0.0121199373638848	0.875968992248062	0	"model99"
0	0	1	0	0	0	"model100"
0	0	1	0	0	0	"model101"
0	0	1	0	0	0	"model102"
0	0	1	0	0	0	"model103"
0	0	1	0	0	0	"model104"
0	0	1	0	0	0	"model105"
0	0	1	0	0	0	"model106"
0	0	1	0	0	0	"model107"
0	0	1	0	0	0	"model108"
0	0	1	0	0	0	"model109"
0	0	1	0	0	0	"model110"
0	0	1	0	0	0	"model111"
0.813178294573643	0.0389229979100631	0.813178294573643	0.0389229979100631	1	0	"model112"
0	0	1	0	0	0	"model113"
0	0	1	0	0	0	"model114"
0	0	1	0	0	0	"model115"
0	0	1	0	0	0	"model116"
0.861240310077519	0.0123653603245534	0.985271317829457	0.0123653603245534	0.875968992248062	0	"model117"
0	0	1	0	0	0	"model118"
0.902325581395349	0.0312650820925151	0.917829457364341	0.0312650820925151	0.984496124031008	0	"model119"
0	0	1	0	0	0	"model120"
0.773643410852713	0.00712353940676495	0.990697674418605	0.00712353940676499	0.782945736434108	0	"model121"
0.90077519379845	0.0289590195888825	0.90077519379845	0.0289590195888825	1	0	"model122"
0	0	1	0	0	0	"model123"
0.894573643410853	0.0269031836378716	0.894573643410853	0.0269031836378716	1	0	"model124"
0.915503875968992	0.0128940309559428	0.954263565891473	0.0128940309559428	0.961240310077519	0	"model125"
0.905426356589147	0.0202805342329184	0.944186046511628	0.0202805342329184	0.961240310077519	0	"model126"
0	0	1	0	0	0	"model127"
0	0	1	0	0	0	"model128"
0.0310077519379845	0	1	0	0.0310077519379845	0	"model129"
0	0	1	0	0	0	"model130"
0.91937984496124	0.0200820250415767	0.950387596899225	0.0200820250415767	0.968992248062015	0	"model131"
0.922480620155039	0.0146171944431328	0.953488372093023	0.0146171944431328	0.968992248062015	0	"model132"
0.91937984496124	0.0276377094720846	0.942635658914729	0.0276377094720846	0.976744186046512	0	"model133"
0.92015503875969	0.0136975279387065	0.951162790697674	0.0136975279387065	0.968992248062015	0	"model134"
0	0	1	0	0	0	"model135"
0	0	1	0	0	0	"model136"
0	0	1	0	0	0	"model137"
0	0	1	0	0	0	"model138"
0	0	1	0	0	0	"model139"
0.858139534883721	0.0340948214574589	0.858139534883721	0.0340948214574589	1	0	"model140"
0	0	1	0	0	0	"model141"
0	0	1	0	0	0	"model142"
0	0	1	0	0	0	"model143"
0.837984496124031	0.0331817557984331	0.837984496124031	0.0331817557984331	1	0	"model144"
0	0	1	0	0	0	"model145"
0.744186046511628	0.00895116696418026	0.992248062015504	0.00895116696418026	0.751937984496124	0	"model146"
0	0	1	0	0	0	"model147"
0	0	1	0	0	0	"model148"
0.375968992248062	0.0054814479161748	0.996124031007752	0.0054814479161748	0.37984496124031	0	"model149"
0.29922480620155	0.0054202007657372	0.996899224806202	0.00542020076573723	0.302325581395349	0	"model150"
0	0	1	0	0	0	"model151"
0	0	1	0	0	0	"model152"
0.255038759689923	0.00245137803113828	0.99922480620155	0.00245137803113828	0.255813953488372	0	"model153"
0	0	1	0	0	0	"model154"
0.915503875968992	0.0138911421764503	0.915503875968992	0.0138911421764503	1	0	"model155"
0	0	1	0	0	0	"model156"
0.891472868217054	0.0260969119854317	0.891472868217054	0.0260969119854317	1	0	"model157"
0	0	1	0	0	0	"model158"
0	0	1	0	0	0	"model159"
0	0	1	0	0	0	"model160"
0.5	0.0054814479161748	0.996124031007752	0.0054814479161748	0.503875968992248	0	"model161"
0	0	1	0	0	0	"model162"
0.864341085271318	0.0111141153320964	0.988372093023256	0.0111141153320964	0.875968992248062	0	"model163"
0	0	1	0	0	0	"model164"
0.868992248062015	0.00928076743982843	0.985271317829457	0.00928076743982843	0.883720930232558	0	"model165"
0	0	1	0	0	0	"model166"
0	0	1	0	0	0	"model167"
0.616279069767442	0.00408563005189714	0.996124031007752	0.00408563005189714	0.62015503875969	0	"model168"
0	0	1	0	0	0	"model169"
0	0	1	0	0	0	"model170"
0	0	1	0	0	0	"model171"
0.301550387596899	0.00245137803113827	0.99922480620155	0.00245137803113828	0.302325581395349	0	"model172"
0	0	1	0	0	0	"model173"
0.866666666666667	0.0352028658727161	0.866666666666667	0.0352028658727161	1	0	"model174"
0	0	1	0	0	0	"model175"
0	0	1	0	0	0	"model176"
0.870542635658915	0.0141766064334318	0.971317829457364	0.0141766064334317	0.89922480620155	0	"model177"
0	0	1	0	0	0	"model178"
