"","lon","lat","PC1","PC2"
"1486",-7.79193,43.7058,-2.492107629776,1.87566483020782
"1487",-7.04193,43.4558,-2.45013093948364,1.67493736743927
"1488",-5.4586,43.4558,-2.9789891242981,1.17935335636139
"1489",-8.7086,42.7058,-2.47682023048401,2.74426460266113
"1490",3.0414,42.2058,-1.75290060043335,-0.792005062103271
"1491",-1.2086,41.9558,-1.79028677940369,-1.53786444664001
"1492",2.70807,41.7058,-2.09934854507446,-0.1912981569767
"1494",2.12473,41.4558,-2.45000052452087,-0.425448089838028
"1496",-8.62527,41.1225,-1.784259557724,1.70504236221313
"1500",0.791401,40.7058,-1.22970795631409,-0.499770432710648
"1501",-8.54193,40.5391,-1.53422784805298,0.814593970775604
"1503",0.374734,40.3725,-1.152228474617,-0.986183702945709
"1507",-8.79193,40.1225,-1.38043677806854,0.41215455532074
"1510",-3.54193,40.1225,-1.51386761665344,-2.19456100463867
"1513",-0.375266,39.5391,-0.940024733543396,-1.05211937427521
"1514",-8.54193,39.4558,-0.979518532752991,-0.255462259054184
"1517",-9.29193,39.3725,-1.43241858482361,0.441822439432144
"1529",-8.87527,39.0391,-0.937006771564484,-0.0731595829129219
"1532",-6.7086,39.0391,-0.84906530380249,-1.67135226726532
"1539",-0.541933,38.9558,-0.973051965236664,-1.73464286327362
"1559",-0.0419328,38.6225,-0.870446741580963,-1.88580071926117
"1560",-9.12527,38.5391,-0.972320079803467,0.0264857914298773
"1564",-8.4586,38.5391,-0.803284108638763,-0.529059410095215
"1575",-8.04193,38.2058,-0.636830508708954,-1.02975106239319
"1576",-8.79193,38.1225,-0.888318836688995,-0.160742849111557
"1579",-7.12527,37.9558,-0.825345873832703,-1.2616890668869
"1581",-5.79193,37.6225,-0.364109396934509,-1.55157995223999
"1584",-8.79193,37.3725,-0.86630654335022,-0.204811468720436
"1586",-6.62527,37.2891,-0.488177299499512,-1.34339046478271
"1593",-6.04193,37.2058,-0.380019247531891,-1.20080494880676
"1607",-8.04193,37.0391,-0.53931713104248,-0.618678987026215
"1613",-3.62527,37.0391,-1.24292755126953,-2.06188631057739
"1616",-4.4586,36.7891,-0.57785838842392,-1.10453844070435
"1622",-5.9586,36.2891,-0.539113283157349,-0.369801431894302
