"","lon","lat","PC1","PC2"
"2074",-2.04193,43.2891,1.49988460540771,-3.50095582008362
"2078",-2.62527,42.4558,0.149646058678627,1.74024593830109
"2082",2.70807,41.7058,1.06024038791656,0.740636169910431
"2083",2.12473,41.4558,0.605998635292053,0.991576552391052
"2089",-3.9586,40.2891,0.360515624284744,3.23042941093445
"2095",-3.29193,40.1225,0.412386924028397,3.24779987335205
"2103",-0.0419328,39.9558,1.51762902736664,2.54583954811096
"2104",-0.458599,39.4558,1.50280725955963,2.55862402915955
"2110",-9.29193,38.7058,1.99941730499268,1.00716638565063
"2111",-8.7086,37.1225,2.01113486289978,2.05040621757507
"2112",-4.4586,36.7058,2.2981379032135,2.62758684158325
"2113",-5.29193,36.3725,2.47163581848145,1.62574136257172
