"TSS.MN"	"TSS.sd"	"speci.MN"	"speci.sd"	"sensi.MN"	"sensi.sd"	"model"
0.0513157894736842	0.0152004605035907	0.0513157894736842	0.0152004605035907	1	0	"model1"
0.210526315789474	0.0179056267747308	0.210526315789474	0.0179056267747308	1	0	"model2"
0.225438596491228	0.0316411559670615	0.225438596491228	0.0316411559670615	1	0	"model3"
0.317543859649123	0.0325074669232451	0.321929824561404	0.0325074669232451	0.995614035087719	0	"model4"
0.178070175438596	0.0186310319556421	0.178070175438596	0.0186310319556421	1	0	"model5"
0.0153508771929825	0.00930403659455984	0.0153508771929825	0.00930403659455984	1	0	"model6"
0.445614035087719	0.0422309689470896	0.485087719298246	0.0422309689470896	0.960526315789474	0	"model7"
0.207894736842105	0.0207993207529576	0.207894736842105	0.0207993207529576	1	0	"model8"
0	0	0	0	1	0	"model9"
0.0315789473684211	0.0102963841296252	0.0315789473684211	0.0102963841296252	1	0	"model10"
0.280263157894737	0.0270724550210719	0.284649122807018	0.0270724550210719	0.995614035087719	0	"model11"
0.0175438596491228	0.0140228991909729	0.0175438596491228	0.0140228991909729	1	0	"model12"
0.0100877192982456	0.00586619960460201	0.0100877192982456	0.00586619960460201	1	0	"model13"
0.292982456140351	0.0370319068982165	0.66578947368421	0.0370319068982165	0.62719298245614	0	"model14"
0.221929824561404	0.0137458003199335	0.221929824561404	0.0137458003199335	1	0	"model15"
0.0754385964912281	0.0181192203331341	0.0754385964912281	0.0181192203331341	1	0	"model16"
0.236842105263158	0.0209834796701862	0.236842105263158	0.0209834796701862	1	0	"model17"
0.0960526315789474	0.0133113212164796	0.0960526315789474	0.0133113212164796	1	0	"model18"
0.302631578947368	0.0312195270527231	0.307017543859649	0.0312195270527231	0.995614035087719	0	"model19"
0.289912280701754	0.0256952502930705	0.693421052631579	0.0256952502930706	0.596491228070175	0	"model20"
0.0495614035087719	0.0154791355936449	0.0495614035087719	0.0154791355936449	1	0	"model21"
0.189912280701754	0.0200511042994078	0.189912280701754	0.0200511042994078	1	0	"model22"
0.0105263157894737	0.00514819206481258	0.0105263157894737	0.00514819206481258	1	0	"model23"
0.232456140350877	0.0234830093628787	0.232456140350877	0.0234830093628787	1	0	"model24"
0.260087719298246	0.0227478990875262	0.264473684210526	0.0227478990875262	0.995614035087719	0	"model25"
0.00175438596491228	0.00306669253850921	0.00175438596491228	0.00306669253850921	1	0	"model26"
0.257894736842105	0.0300899782624279	0.257894736842105	0.0300899782624279	1	0	"model27"
0.0140350877192982	0.00847448932525698	0.0140350877192982	0.00847448932525698	1	0	"model28"
0.233333333333333	0.0120203536790026	0.233333333333333	0.0120203536790026	1	0	"model29"
0.0149122807017544	0.00806084722344457	0.0149122807017544	0.00806084722344457	1	0	"model30"
0.222368421052632	0.0220803798807445	0.222368421052632	0.0220803798807445	1	0	"model31"
-0.155701754385965	0.0298367421519862	0.778508771929825	0.0298367421519862	0.0657894736842105	0	"model32"
0.0087719298245614	0.00358112535494617	0.0087719298245614	0.00358112535494617	1	0	"model33"
0.145175438596491	0.0129862093515804	0.145175438596491	0.0129862093515804	1	0	"model34"
0.491666666666667	0.0329158476767986	0.610087719298246	0.0329158476767986	0.881578947368421	0	"model35"
0.103947368421053	0.0268823037298087	0.103947368421053	0.0268823037298087	1	0	"model36"
0.160964912280702	0.024728787761509	0.160964912280702	0.024728787761509	1	0	"model37"
0.175877192982456	0.0225970617898012	0.175877192982456	0.0225970617898012	1	0	"model38"
0.253508771929825	0.0305132054928528	0.253508771929825	0.0305132054928528	1	0	"model39"
0.125	0.0202842645109819	0.125	0.0202842645109819	1	0	"model40"
0.182456140350877	0.0205927682592503	0.182456140350877	0.0205927682592503	1	0	"model41"
0.175438596491228	0.0280457983819457	0.175438596491228	0.0280457983819457	1	0	"model42"
0.203070175438596	0.0270408559965641	0.203070175438596	0.0270408559965641	1	0	"model43"
0.160526315789474	0.0150804642786288	0.160526315789474	0.0150804642786288	1	0	"model44"
0.193421052631579	0.0215314696642694	0.193421052631579	0.0215314696642694	1	0	"model45"
0.218421052631579	0.0347695122718006	0.218421052631579	0.0347695122718006	1	0	"model46"
0.221929824561404	0.0336701968900229	0.221929824561404	0.0336701968900229	1	0	"model47"
0.181578947368421	0.0243059677668075	0.181578947368421	0.0243059677668075	1	0	"model48"
0.181140350877193	0.0211912670516529	0.181140350877193	0.0211912670516529	1	0	"model49"
0.0236842105263158	0.0122667701540369	0.0236842105263158	0.0122667701540369	1	0	"model50"
0.21140350877193	0.023464798418408	0.21140350877193	0.023464798418408	1	0	"model51"
0.304385964912281	0.0290343662860969	0.304385964912281	0.0290343662860969	1	0	"model52"
0.166666666666667	0.0361675932071725	0.166666666666667	0.0361675932071725	1	0	"model53"
0.196052631578947	0.0171806953747633	0.196052631578947	0.0171806953747633	1	0	"model54"
0.104385964912281	0.019262770867837	0.104385964912281	0.019262770867837	1	0	"model55"
0.0109649122807018	0.00593862456479237	0.0109649122807018	0.00593862456479237	1	0	"model56"
0.218859649122807	0.0173539920768701	0.218859649122807	0.0173539920768701	1	0	"model57"
0.329824561403509	0.0335174967974435	0.329824561403509	0.0335174967974435	1	0	"model58"
