"","lon","lat","PC1","PC2"
"346156",28.5032,-12.7672,0.373054563999176,1.85275995731354
"346159",-13.1506,12.9724,2.69931864738464,1.87478041648865
"346160",31.6284,-18.1758,-0.804523825645447,1.41670358181
"346161",13.2385,8.46944,1.60453224182129,2.43492913246155
"346162",29.5625,-27.6847,-1.71898436546326,0.309203624725342
"346163",37.3158,-3.32801,-0.153519302606583,3.6664183139801
"346164",36.8985,0.292951,-0.562548339366913,2.00926470756531
"346165",32.4125,-28.3748,-1.71303129196167,3.09324908256531
"346166",30.5381,-29.8339,-1.28644526004791,1.33395731449127
"346167",31.0433,-25.1272,-0.529963672161102,1.53904557228088
"346168",32.3528,-27.781,-0.510443150997162,1.79484534263611
"346169",32.8126,-26.5092,-0.301801383495331,2.01826310157776
"346170",11.798,6.52426,0.286939352750778,4.32325029373169
"346171",29.4955,3.793,0.511301279067993,3.94170117378235
"346173",36.6667,-1.7,-0.174751117825508,2.36197900772095
"346174",32.4667,0.0575,-1.80239856243134,5.37236642837524
"346176",30.1667,-23.8333,-0.0324017331004143,1.16952097415924
"346177",9.76383,1.86495,-1.07671189308167,7.13253593444824
"346179",9.259,-1.56985,0.173307105898857,5.30671262741089
"346180",31.1082,-29.6461,-1.13742506504059,2.03759932518005
"346181",17.1295,-22.5711,0.529180109500885,-0.429614454507828
"346182",28.3151,-25.9012,-0.834349870681763,0.48191973567009
"346183",34.5728,1.6915,0.374705880880356,2.8537654876709
"346185",39.7079,-3.95792,0.741210043430328,3.77084422111511
"346187",37.3746,1.04208,1.09453809261322,2.17198181152344
"346191",24.7602,-28.739,-0.12382498383522,-1.08637285232544
"346192",37.3113,-0.142613,-6.05350685119629,4.26355123519897
"346193",34.9485,-1.40174,-1.04209196567535,3.29749727249146
"346194",40.8668,-2.28393,1.55621564388275,4.39524698257446
"346198",36.7996,-1.22939,-0.721629798412323,3.00138998031616
"346199",-16.7882,13.3577,2.20756053924561,3.32172536849976
"346200",-14.7944,13.5452,2.95354843139648,1.50882411003113
"346201",-1.86376,9.28197,1.99056911468506,2.59055972099304
"346202",30.9297,2.99167,0.375494092702866,3.44208002090454
"346204",19.4737,-34.442,-1.58336055278778,0.619091987609863
"346205",33.6782,-12.8784,0.454717308282852,1.83565759658813
"346206",28.5112,-26.351,-1.07594120502472,0.175740703940392
"346207",13.8176,8.21044,1.71907353401184,2.50480389595032
"346209",38.2256,0.133896,1.81689846515656,1.97975087165833
"346210",37.2625,-2.65166,0.957738995552063,1.53262948989868
"346215",36.3517,-0.77108,-1.23159205913544,2.1448380947113
"346217",29.5376,-1.34021,-2.50783252716064,4.36956453323364
"346218",24.5673,-17.5448,1.21085286140442,0.287030518054962
"346219",38.7277,8.97118,-0.571823239326477,2.44043684005737
"346220",36.8239,-3.37837,-0.140944257378578,2.68467664718628
"346221",25.746,-33.4439,-0.972073018550873,-0.0719572156667709
"346222",25.4802,-32.2237,-1.30892872810364,-0.763923346996307
"346223",32.9686,-18.2954,-1.09967529773712,3.28033709526062
"346224",32.7521,-19.1053,-1.10668694972992,2.43622922897339
"346226",27.7837,-25.9622,-0.7471724152565,0.254009127616882
"346228",31.0532,-17.8,-0.18538773059845,1.49457252025604
"346231",19.9371,-33.354,-0.964324057102203,-1.41910922527313
"346232",29.4368,-23.8558,-0.469282507896423,0.370568186044693
"346233",31.3005,-22.9945,1.09266531467438,0.191213384270668
